CurrentDateTime,PlayerX,PlayerY,ColumnX,ColumnY,HitData
08-07-2024 10:26:48, -9.2048, 0.6221663, -6.7, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -6.74, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -6.78, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -6.82, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -6.86, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -6.9, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -6.94, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -6.98, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -7.02, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -7.059999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -7.099999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -7.139999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -7.179999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -7.219999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -7.259999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -7.299999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -7.339999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -7.379999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6221663, -7.419999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6413276, -7.459999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.6914403, -7.499999, -0.93, 0
08-07-2024 10:26:48, -9.2048, 0.7261189, -7.539999, -0.93, 0
08-07-2024 10:26:49, -9.2048, 0.9384582, -7.579999, -0.93, 0
08-07-2024 10:26:49, -9.2048, 1.046847, -7.619999, -0.93, 0
08-07-2024 10:26:49, -9.2048, 1.241244, -7.659999, -0.93, 0
08-07-2024 10:26:49, -9.2048, 1.514369, -7.699999, -0.93, 0
08-07-2024 10:26:49, -9.2048, 1.588711, -7.739999, -0.93, 0
08-07-2024 10:26:49, -9.2048, 1.714397, -7.779999, -0.93, 0
08-07-2024 10:26:49, -9.2048, 1.860032, -7.819999, -0.93, 0
08-07-2024 10:26:49, -9.2048, 1.899328, -7.859999, -0.93, 0
