Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2024-07-08 19:53:53.155,0,0,0,0,0
2024-07-08 19:53:53.157,0,0,0,0,3
2024-07-08 19:53:53.157,0,0,0,0,1
2024-07-08 19:53:53.174,0,0,7.28,-7.84,3
2024-07-08 19:53:53.175,0,0,7.28,-7.84,1
2024-07-08 19:53:53.183,0,0,7.28,-7.84,3
2024-07-08 19:53:53.183,0,0,7.28,-7.84,1
2024-07-08 19:53:53.187,0,0,7.28,-7.84,3
2024-07-08 19:53:53.187,0,0,7.28,-7.84,1
2024-07-08 19:53:53.189,0,0,7.28,-7.84,3
2024-07-08 19:53:53.190,0,0,7.28,-7.84,1
2024-07-08 19:53:53.192,0,0,7.28,-7.84,3
2024-07-08 19:53:53.192,0,0,7.28,-7.84,1
2024-07-08 19:53:53.195,0,0,7.28,-7.84,3
2024-07-08 19:53:53.196,0,0,7.28,-7.84,1
2024-07-08 19:53:53.199,0,-2.184,7.28,-7.84,0
2024-07-08 19:53:53.203,0,-2.184,7.28,-7.84,3
2024-07-08 19:53:53.203,0,-2.184,7.28,-7.84,1
2024-07-08 19:53:53.205,0,0,0,-2.75,3
2024-07-08 19:53:53.207,0,0,0,-2.75,1
2024-07-08 19:53:53.209,0,0,0,-2.75,3
2024-07-08 19:53:53.209,0,0,0,-2.75,1
2024-07-08 19:53:53.211,0,0,0,-2.75,3
2024-07-08 19:53:53.211,0,0,0,-2.75,1
2024-07-08 19:53:53.214,0,0,0,-2.75,3
2024-07-08 19:53:53.214,0,0,0,-2.75,1
2024-07-08 19:53:53.216,0,0,0,-2.75,3
2024-07-08 19:53:53.218,0,0,0,-2.75,1
2024-07-08 19:53:53.220,0,0,0,-2.75,3
2024-07-08 19:53:53.220,0,0,0,-2.75,1
2024-07-08 19:53:53.222,0,0,0,-2.75,3
2024-07-08 19:53:53.223,0,0,0,-2.75,1
2024-07-08 19:53:53.224,0,0,0,-2.75,3
2024-07-08 19:53:53.225,0,0,0,-2.75,1
2024-07-08 19:53:53.227,0,0,0,-2.75,3
2024-07-08 19:53:53.228,0,0,0,-2.75,1
2024-07-08 19:53:53.230,0,0,0,-2.75,3
2024-07-08 19:53:53.231,0,0,0,-2.75,1
2024-07-08 19:53:53.233,0,0,0,-2.75,3
2024-07-08 19:53:53.234,0,0,0,-2.75,1
2024-07-08 19:53:53.236,0,0,0,-2.75,3
2024-07-08 19:53:53.236,0,0,0,-2.75,1
2024-07-08 19:53:53.238,0,-2.184,0,-2.75,0
2024-07-08 19:53:53.238,0,-2.184,0,-2.75,3
2024-07-08 19:53:53.240,0,-2.184,0,-2.75,1
2024-07-08 19:53:53.241,0,0,0,-2.35,3
2024-07-08 19:53:53.242,0,0,0,-2.35,1
2024-07-08 19:53:53.244,0,0,0,-2.35,3
2024-07-08 19:53:53.244,0,0,0,-2.35,1
2024-07-08 19:53:53.248,0,0,0,-2.35,3
2024-07-08 19:53:53.248,0,0,0,-2.35,1
2024-07-08 19:53:53.251,0,0,0,-2.35,3
2024-07-08 19:53:53.252,0,0,0,-2.35,1
2024-07-08 19:53:53.254,0,0,0,-2.35,3
2024-07-08 19:53:53.255,0,0,0,-2.35,1
2024-07-08 19:53:53.257,0,0,0,-2.35,3
2024-07-08 19:53:53.258,0,0,0,-2.35,1
2024-07-08 19:53:53.260,0,0,0,-2.35,3
2024-07-08 19:53:53.260,0,0,0,-2.35,1
2024-07-08 19:53:53.264,0,0,0,-2.35,3
2024-07-08 19:53:53.264,0,0,0,-2.35,1
2024-07-08 19:53:53.267,0,0,0,-2.35,3
2024-07-08 19:53:53.267,0,0,0,-2.35,1
2024-07-08 19:53:53.269,0,0,0,-2.35,3
2024-07-08 19:53:53.269,0,0,0,-2.35,1
2024-07-08 19:53:53.271,0,0,0,-2.35,3
