Time,Encoder1,Encoder2
05-07-2024 15:12:33.450,0,0
05-07-2024 15:12:33.463,0,0
05-07-2024 15:12:33.482,0,0
05-07-2024 15:12:33.489,0,0
05-07-2024 15:12:33.497,0,0
05-07-2024 15:12:33.506,0,0
05-07-2024 15:12:33.514,0,0
05-07-2024 15:12:33.522,0,0
05-07-2024 15:12:33.531,0,0
05-07-2024 15:12:33.540,0,0
05-07-2024 15:12:33.546,0,0
05-07-2024 15:12:33.556,0,0
05-07-2024 15:12:33.566,0,0
05-07-2024 15:12:33.573,0,0
05-07-2024 15:12:33.582,0,0
05-07-2024 15:12:33.589,0,0
05-07-2024 15:12:33.597,0,0
05-07-2024 15:12:33.607,0,0
05-07-2024 15:12:33.614,0,0
05-07-2024 15:12:33.622,0,0
05-07-2024 15:12:33.630,0,0
05-07-2024 15:12:33.640,0,0
05-07-2024 15:12:33.647,0,0
05-07-2024 15:12:33.656,0,0
05-07-2024 15:12:33.665,0,0
05-07-2024 15:12:33.672,0,0
05-07-2024 15:12:33.681,0,0
05-07-2024 15:12:33.688,0,0
05-07-2024 15:12:33.697,0,0
05-07-2024 15:12:33.707,0,0
05-07-2024 15:12:33.715,0,0
05-07-2024 15:12:33.723,0,0
05-07-2024 15:12:33.730,0,0
05-07-2024 15:12:33.739,0,0
05-07-2024 15:12:33.749,0,0
05-07-2024 15:12:33.756,0,0
05-07-2024 15:12:33.765,0,0
05-07-2024 15:12:33.773,0,0
05-07-2024 15:12:33.781,0,0
05-07-2024 15:12:33.788,0,0
05-07-2024 15:12:33.798,0,0
05-07-2024 15:12:33.807,0,0
05-07-2024 15:12:33.815,0,0
05-07-2024 15:12:33.824,0,0
05-07-2024 15:12:33.831,0,0
05-07-2024 15:12:33.839,0,0
05-07-2024 15:12:33.849,0,0
05-07-2024 15:12:33.856,0,0
05-07-2024 15:12:33.866,0,0
05-07-2024 15:12:33.873,0,0
05-07-2024 15:12:33.882,0,0
05-07-2024 15:12:33.889,0,0
05-07-2024 15:12:33.897,0,0
05-07-2024 15:12:33.907,0,0
05-07-2024 15:12:33.914,0,0
05-07-2024 15:12:33.924,0,0
05-07-2024 15:12:33.931,0,0
05-07-2024 15:12:33.939,0,0
05-07-2024 15:12:33.949,0,0
05-07-2024 15:12:33.956,0,0
05-07-2024 15:12:33.965,0,0
05-07-2024 15:12:33.972,0,0
05-07-2024 15:12:33.981,0,0
05-07-2024 15:12:33.989,0,0
05-07-2024 15:12:33.998,0,0
05-07-2024 15:12:34.008,0,0
05-07-2024 15:12:34.015,0,0
05-07-2024 15:12:34.024,0,0
05-07-2024 15:12:34.031,0,0
05-07-2024 15:12:34.041,0,0
05-07-2024 15:12:34.047,0,0
05-07-2024 15:12:34.056,0,0
05-07-2024 15:12:34.066,0,0
05-07-2024 15:12:34.073,0,0
05-07-2024 15:12:34.081,0,0
05-07-2024 15:12:34.090,0,0
05-07-2024 15:12:34.098,0,0
05-07-2024 15:12:34.108,0,0
05-07-2024 15:12:34.115,0,0
05-07-2024 15:12:34.124,0,0
05-07-2024 15:12:34.130,0,0
05-07-2024 15:12:34.139,0,0
05-07-2024 15:12:34.149,0,0
05-07-2024 15:12:34.157,0,0
05-07-2024 15:12:34.165,0,0
05-07-2024 15:12:34.173,0,0
05-07-2024 15:12:34.183,0,0
05-07-2024 15:12:34.190,0,0
05-07-2024 15:12:34.197,0,0
05-07-2024 15:12:34.207,0,0
05-07-2024 15:12:34.215,0,0
05-07-2024 15:12:34.224,0,0
05-07-2024 15:12:34.231,0,0
05-07-2024 15:12:34.243,0,0
05-07-2024 15:12:34.249,0,0
05-07-2024 15:12:34.257,0,0
05-07-2024 15:12:34.265,0,0
05-07-2024 15:12:34.274,0,0
05-07-2024 15:12:34.282,0,0
05-07-2024 15:12:34.291,0,0
05-07-2024 15:12:34.298,0,0
05-07-2024 15:12:34.307,0,0
05-07-2024 15:12:34.314,0,0
05-07-2024 15:12:34.324,0,0
05-07-2024 15:12:34.331,0,0
05-07-2024 15:12:34.340,0,0
05-07-2024 15:12:34.348,0,0
05-07-2024 15:12:34.357,0,0
05-07-2024 15:12:34.367,0,0
05-07-2024 15:12:34.373,0,0
05-07-2024 15:12:34.382,0,0
05-07-2024 15:12:34.390,0,0
05-07-2024 15:12:34.398,0,0
05-07-2024 15:12:34.407,0,0
05-07-2024 15:12:34.416,0,0
05-07-2024 15:12:34.425,0,0
05-07-2024 15:12:34.433,0,0
05-07-2024 15:12:34.442,0,0
05-07-2024 15:12:34.448,0,0
05-07-2024 15:12:34.456,0,0
05-07-2024 15:12:34.466,0,0
05-07-2024 15:12:34.475,0,0
05-07-2024 15:12:34.484,0,0
05-07-2024 15:12:34.490,0,0
05-07-2024 15:12:34.499,0,0
05-07-2024 15:12:34.508,0,0
05-07-2024 15:12:34.517,0,0
05-07-2024 15:12:34.524,0,0
05-07-2024 15:12:34.533,0,0
05-07-2024 15:12:34.543,0,0
05-07-2024 15:12:34.550,0,0
05-07-2024 15:12:34.558,0,0
05-07-2024 15:12:34.567,0,0
05-07-2024 15:12:34.577,0,0
05-07-2024 15:12:34.583,0,0
05-07-2024 15:12:34.591,0,0
05-07-2024 15:12:34.599,0,0
05-07-2024 15:12:34.612,0,0
05-07-2024 15:12:34.618,0,0
05-07-2024 15:12:34.625,0,0
05-07-2024 15:12:34.633,0,0
05-07-2024 15:12:34.642,0,0
05-07-2024 15:12:34.650,0,0
05-07-2024 15:12:34.661,0,0
05-07-2024 15:12:34.666,0,0
05-07-2024 15:12:34.673,0,0
05-07-2024 15:12:34.684,0,0
05-07-2024 15:12:34.690,0,0
05-07-2024 15:12:34.701,0,0
05-07-2024 15:12:34.706,0,0
05-07-2024 15:12:34.716,0,0
05-07-2024 15:12:34.725,0,0
05-07-2024 15:12:34.732,0,0
05-07-2024 15:12:34.742,0,0
05-07-2024 15:12:34.749,0,0
05-07-2024 15:12:34.761,0,0
05-07-2024 15:12:34.767,0,0
05-07-2024 15:12:34.776,0,0
05-07-2024 15:12:34.789,0,0
05-07-2024 15:12:34.795,0,0
05-07-2024 15:12:34.802,0,0
05-07-2024 15:12:34.809,0,0
05-07-2024 15:12:34.816,0,0
05-07-2024 15:12:34.826,0,0
05-07-2024 15:12:34.834,0,0
05-07-2024 15:12:34.842,0,0
05-07-2024 15:12:34.852,0,0
05-07-2024 15:12:34.857,0,0
05-07-2024 15:12:34.868,0,0
05-07-2024 15:12:34.875,0,0
05-07-2024 15:12:34.884,0,0
05-07-2024 15:12:34.891,0,0
05-07-2024 15:12:34.899,0,0
05-07-2024 15:12:34.918,0,0
05-07-2024 15:12:34.925,0,0
05-07-2024 15:12:34.931,0,0
05-07-2024 15:12:34.936,0,0
05-07-2024 15:12:34.945,0,0
05-07-2024 15:12:34.953,0,0
05-07-2024 15:12:34.963,0,0
05-07-2024 15:12:34.970,0,0
05-07-2024 15:12:34.981,0,0
05-07-2024 15:12:34.986,0,0
05-07-2024 15:12:34.995,0,0
05-07-2024 15:12:35.003,0,0
05-07-2024 15:12:35.009,0,0
05-07-2024 15:12:35.021,0,0
05-07-2024 15:12:35.030,0,0
05-07-2024 15:12:35.036,0,0
05-07-2024 15:12:35.046,0,0
05-07-2024 15:12:35.053,0,0
05-07-2024 15:12:35.063,0,0
05-07-2024 15:12:35.069,0,0
05-07-2024 15:12:35.079,0,0
05-07-2024 15:12:35.087,0,0
05-07-2024 15:12:35.095,0,0
05-07-2024 15:12:35.104,0,0
05-07-2024 15:12:35.110,0,0
05-07-2024 15:12:35.118,0,0
05-07-2024 15:12:35.128,0,0
05-07-2024 15:12:35.136,0,0
05-07-2024 15:12:35.144,0,0
05-07-2024 15:12:35.152,0,0
05-07-2024 15:12:35.162,0,0
05-07-2024 15:12:35.168,0,0
05-07-2024 15:12:35.177,0,0
05-07-2024 15:12:35.187,0,0
05-07-2024 15:12:35.193,0,0
05-07-2024 15:12:35.203,0,0
05-07-2024 15:12:35.210,0,0
05-07-2024 15:12:35.218,0,0
05-07-2024 15:12:35.228,0,0
05-07-2024 15:12:35.235,0,0
05-07-2024 15:12:35.246,0,0
05-07-2024 15:12:35.253,0,0
05-07-2024 15:12:35.262,0,0
05-07-2024 15:12:35.268,0,0
05-07-2024 15:12:35.277,0,0
05-07-2024 15:12:35.287,0,0
05-07-2024 15:12:35.295,0,0
05-07-2024 15:12:35.303,0,0
05-07-2024 15:12:35.311,0,0
05-07-2024 15:12:35.319,0,0
05-07-2024 15:12:35.328,0,0
05-07-2024 15:12:35.335,0,0
05-07-2024 15:12:35.345,0,0
05-07-2024 15:12:35.356,0,0
05-07-2024 15:12:35.363,0,0
05-07-2024 15:12:35.369,0,0
05-07-2024 15:12:35.379,0,0
05-07-2024 15:12:35.389,0,0
05-07-2024 15:12:35.398,0,0
05-07-2024 15:12:35.404,0,0
05-07-2024 15:12:35.412,0,0
05-07-2024 15:12:35.422,0,0
05-07-2024 15:12:35.428,0,0
