Time,Encoder1,Encoder2
10-07-2024 12:11:46.866,0,0
10-07-2024 12:11:46.901,0,0
10-07-2024 12:11:46.925,0,0
10-07-2024 12:11:46.937,0,0
10-07-2024 12:11:46.950,0,0
10-07-2024 12:11:46.958,0,0
10-07-2024 12:11:46.969,0,0
10-07-2024 12:11:46.979,0,0
10-07-2024 12:11:46.989,0,0
10-07-2024 12:11:46.997,0,0
10-07-2024 12:11:47.007,0,0
10-07-2024 12:11:47.017,0,0
10-07-2024 12:11:47.027,0,0
10-07-2024 12:11:47.036,0,0
10-07-2024 12:11:47.050,0,0
10-07-2024 12:11:47.059,0,0
10-07-2024 12:11:47.071,0,0
10-07-2024 12:11:47.083,0,0
10-07-2024 12:11:47.094,0,0
10-07-2024 12:11:47.106,0,0
10-07-2024 12:11:47.118,0,0
10-07-2024 12:11:47.129,0,0
10-07-2024 12:11:47.141,0,0
10-07-2024 12:11:47.154,0,0
10-07-2024 12:11:47.168,0,0
10-07-2024 12:11:47.177,0,0
10-07-2024 12:11:47.188,0,0
10-07-2024 12:11:47.198,0,0
10-07-2024 12:11:47.211,0,0
10-07-2024 12:11:47.226,0,0
10-07-2024 12:11:47.236,0,0
10-07-2024 12:11:47.250,0,0
10-07-2024 12:11:47.264,0,0
10-07-2024 12:11:47.275,0,0
10-07-2024 12:11:47.289,0,0
10-07-2024 12:11:47.303,0,0
10-07-2024 12:11:47.314,0,0
10-07-2024 12:11:47.326,0,0
10-07-2024 12:11:47.335,0,0
10-07-2024 12:11:47.343,0,0
10-07-2024 12:11:47.356,0,0
10-07-2024 12:11:47.371,0,0
10-07-2024 12:11:47.386,0,0
10-07-2024 12:11:47.399,0,0
10-07-2024 12:11:47.414,0,0
10-07-2024 12:11:47.428,0,0
10-07-2024 12:11:47.444,0,0
10-07-2024 12:11:47.457,0,0
10-07-2024 12:11:47.473,0,0
10-07-2024 12:11:47.489,0,0
10-07-2024 12:11:47.505,0,0
10-07-2024 12:11:47.519,0,0
10-07-2024 12:11:47.534,0,0
10-07-2024 12:11:47.549,0,0
10-07-2024 12:11:47.565,0,0
10-07-2024 12:11:47.580,0,0
10-07-2024 12:11:47.596,0,0
10-07-2024 12:11:47.611,0,0
10-07-2024 12:11:47.626,0,0
10-07-2024 12:11:47.642,0,0
10-07-2024 12:11:47.656,0,0
10-07-2024 12:11:47.674,0,0
10-07-2024 12:11:47.686,0,0
10-07-2024 12:11:47.699,0,0
10-07-2024 12:11:47.715,0,0
10-07-2024 12:11:47.731,0,0
10-07-2024 12:11:47.746,0,0
10-07-2024 12:11:47.758,0,0
10-07-2024 12:11:47.775,0,0
10-07-2024 12:11:47.790,0,0
10-07-2024 12:11:47.805,0,0
10-07-2024 12:11:47.819,0,0
10-07-2024 12:11:47.836,0,0
10-07-2024 12:11:47.849,0,0
10-07-2024 12:11:47.864,0,0
10-07-2024 12:11:47.877,0,0
10-07-2024 12:11:47.892,0,0
10-07-2024 12:11:47.907,0,0
10-07-2024 12:11:47.930,0,0
10-07-2024 12:11:47.938,0,0
10-07-2024 12:11:47.952,0,0
10-07-2024 12:11:47.968,0,0
10-07-2024 12:11:47.982,0,0
10-07-2024 12:11:47.996,0,0
10-07-2024 12:11:48.010,0,0
10-07-2024 12:11:48.024,0,0
10-07-2024 12:11:48.039,0,0
10-07-2024 12:11:48.054,0,0
10-07-2024 12:11:48.069,0,0
10-07-2024 12:11:48.083,0,0
10-07-2024 12:11:48.097,0,0
10-07-2024 12:11:48.114,0,0
10-07-2024 12:11:48.129,0,0
10-07-2024 12:11:48.145,0,0
10-07-2024 12:11:48.160,0,0
10-07-2024 12:11:48.175,0,0
10-07-2024 12:11:48.191,0,0
10-07-2024 12:11:48.206,0,0
10-07-2024 12:11:48.219,0,0
10-07-2024 12:11:48.238,0,0
10-07-2024 12:11:48.253,0,0
10-07-2024 12:11:48.268,0,0
10-07-2024 12:11:48.284,0,0
10-07-2024 12:11:48.297,0,0
10-07-2024 12:11:48.314,0,0
10-07-2024 12:11:48.330,0,0
10-07-2024 12:11:48.345,0,0
10-07-2024 12:11:48.359,0,0
10-07-2024 12:11:48.376,0,0
10-07-2024 12:11:48.391,0,0
10-07-2024 12:11:48.406,0,0
10-07-2024 12:11:48.423,0,0
10-07-2024 12:11:48.436,0,0
10-07-2024 12:11:48.453,0,0
10-07-2024 12:11:48.466,0,0
10-07-2024 12:11:48.482,0,0
10-07-2024 12:11:48.495,0,0
10-07-2024 12:11:48.511,0,0
10-07-2024 12:11:48.529,0,0
10-07-2024 12:11:48.538,0,0
10-07-2024 12:11:48.556,0,0
10-07-2024 12:11:48.569,0,0
10-07-2024 12:11:48.584,0,0
10-07-2024 12:11:48.597,0,0
10-07-2024 12:11:48.613,0,0
