Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2024-07-20 12:51:07.613,0,0,0,-1.55,1
2024-07-20 12:51:07.617,0,0,0,-1.55,3
2024-07-20 12:51:07.617,0,0,0,-1.55,1
2024-07-20 12:51:07.622,0,0,0,-1.55,3
2024-07-20 12:51:07.623,0,0,0,-1.55,1
2024-07-20 12:51:07.629,0,0,0,-1.55,3
2024-07-20 12:51:07.630,0,0,0,-1.55,1
2024-07-20 12:51:07.635,1.830304,-0.2686019,0,-1.55,0
2024-07-20 12:51:07.636,1.830304,-0.2686019,0,-1.55,3
2024-07-20 12:51:07.636,1.830304,-0.2686019,0,-1.55,1
2024-07-20 12:51:07.641,0,0,0,-1.15,3
2024-07-20 12:51:07.641,0,0,0,-1.15,1
2024-07-20 12:51:07.643,0,0,0,-1.15,3
2024-07-20 12:51:07.645,0,0,0,-1.15,1
2024-07-20 12:51:07.648,0,0,0,-1.15,3
2024-07-20 12:51:07.649,0,0,0,-1.15,1
2024-07-20 12:51:07.653,0,0,0,-1.15,3
2024-07-20 12:51:07.654,0,0,0,-1.15,1
2024-07-20 12:51:07.657,0,0,0,-1.15,3
2024-07-20 12:51:07.657,0,0,0,-1.15,1
2024-07-20 12:51:07.660,0,0,0,-1.15,3
2024-07-20 12:51:07.660,0,0,0,-1.15,1
2024-07-20 12:51:07.662,0,0,0,-1.15,3
2024-07-20 12:51:07.664,0,0,0,-1.15,1
2024-07-20 12:51:07.666,0,0,0,-1.15,3
2024-07-20 12:51:07.666,0,0,0,-1.15,1
2024-07-20 12:51:07.669,0,0,0,-1.15,3
2024-07-20 12:51:07.670,0,0,0,-1.15,1
2024-07-20 12:51:07.674,0,0,0,-1.15,3
2024-07-20 12:51:07.675,0,0,0,-1.15,1
2024-07-20 12:51:07.682,0,0,0,-1.15,3
2024-07-20 12:51:07.683,0,0,0,-1.15,1
2024-07-20 12:51:07.688,0,0,0,-1.15,3
2024-07-20 12:51:07.689,0,0,0,-1.15,1
2024-07-20 12:51:07.693,0,0,0,-1.15,3
2024-07-20 12:51:07.693,0,0,0,-1.15,1
2024-07-20 12:51:07.699,0,0,0,-1.15,3
2024-07-20 12:51:07.699,0,0,0,-1.15,1
2024-07-20 12:51:07.704,1.830304,-0.2686019,0,-1.15,0
2024-07-20 12:51:07.705,1.830304,-0.2686019,0,-1.15,3
2024-07-20 12:51:07.705,1.830304,-0.2686019,0,-1.15,1
2024-07-20 12:51:07.713,0,0,0,-0.75,3
2024-07-20 12:51:07.713,0,0,0,-0.75,1
2024-07-20 12:51:07.720,0,0,0,-0.75,3
2024-07-20 12:51:07.720,0,0,0,-0.75,1
2024-07-20 12:51:07.726,0,0,0,-0.75,3
2024-07-20 12:51:07.728,0,0,0,-0.75,1
2024-07-20 12:51:07.735,0,0,0,-0.75,3
2024-07-20 12:51:07.736,0,0,0,-0.75,1
2024-07-20 12:51:07.742,0,0,0,-0.75,3
2024-07-20 12:51:07.744,0,0,0,-0.75,1
2024-07-20 12:51:07.748,0,0,0,-0.75,3
2024-07-20 12:51:07.749,0,0,0,-0.75,1
2024-07-20 12:51:07.753,0,0,0,-0.75,3
2024-07-20 12:51:07.754,0,0,0,-0.75,1
2024-07-20 12:51:07.758,0,0,0,-0.75,3
2024-07-20 12:51:07.758,0,0,0,-0.75,1
2024-07-20 12:51:07.764,0,0,0,-0.75,3
2024-07-20 12:51:07.765,0,0,0,-0.75,1
2024-07-20 12:51:07.770,1.830304,-0.2686019,0,-0.75,0
2024-07-20 12:51:07.772,1.830304,-0.2686019,0,-0.75,3
2024-07-20 12:51:07.773,1.830304,-0.2686019,0,-0.75,1
2024-07-20 12:51:07.780,0,0,0,-0.35,3
2024-07-20 12:51:07.782,0,0,0,-0.35,1
2024-07-20 12:51:07.788,0,0,0,-0.35,3
2024-07-20 12:51:07.788,0,0,0,-0.35,1
2024-07-20 12:51:07.791,0,0,0,-0.35,3
2024-07-20 12:51:07.793,0,0,0,-0.35,1
2024-07-20 12:51:07.798,0,0,0,-0.35,3
2024-07-20 12:51:07.800,0,0,0,-0.35,1
2024-07-20 12:51:07.803,0,0,0,-0.35,3
2024-07-20 12:51:07.804,0,0,0,-0.35,1
2024-07-20 12:51:07.811,0,0,0,-0.35,3
2024-07-20 12:51:07.813,0,0,0,-0.35,1
2024-07-20 12:51:07.817,0,0,0,-0.35,3
2024-07-20 12:51:07.818,0,0,0,-0.35,1
2024-07-20 12:51:07.823,0,0,0,-0.35,3
2024-07-20 12:51:07.824,0,0,0,-0.35,1
2024-07-20 12:51:07.829,0,0,0,-0.35,3
2024-07-20 12:51:07.829,0,0,0,-0.35,1
2024-07-20 12:51:07.833,0,0,0,-0.35,3
2024-07-20 12:51:07.834,0,0,0,-0.35,1
2024-07-20 12:51:07.837,1.830304,-0.2686019,0,-0.35,0
2024-07-20 12:51:07.838,1.830304,-0.2686019,0,-0.35,3
2024-07-20 12:51:07.839,1.830304,-0.2686019,0,-0.35,1
2024-07-20 12:51:07.842,0,0,0,0.04999995,3
2024-07-20 12:51:07.842,0,0,0,0.04999995,1
2024-07-20 12:51:07.845,0,0,0,0.04999995,3
2024-07-20 12:51:07.846,0,0,0,0.04999995,1
2024-07-20 12:51:07.848,0,0,0,0.04999995,3
2024-07-20 12:51:07.848,0,0,0,0.04999995,1
2024-07-20 12:51:07.851,0,0,0,0.04999995,3
2024-07-20 12:51:07.851,0,0,0,0.04999995,1
2024-07-20 12:51:07.854,0,0,0,0.04999995,3
2024-07-20 12:51:07.855,0,0,0,0.04999995,1
2024-07-20 12:51:07.857,0,0,0,0.04999995,3
2024-07-20 12:51:07.858,0,0,0,0.04999995,1
2024-07-20 12:51:07.859,0,0,0,0.04999995,3
2024-07-20 12:51:07.860,0,0,0,0.04999995,1
2024-07-20 12:51:07.862,0,0,0,0.04999995,3
2024-07-20 12:51:07.863,0,0,0,0.04999995,1
2024-07-20 12:51:07.865,0,0,0,0.04999995,3
2024-07-20 12:51:07.865,0,0,0,0.04999995,1
2024-07-20 12:51:07.868,0,0,0,0.04999995,3
2024-07-20 12:51:07.869,0,0,0,0.04999995,1
2024-07-20 12:51:07.871,0,0,0,0.04999995,3
2024-07-20 12:51:07.872,0,0,0,0.04999995,1
2024-07-20 12:51:07.875,0,0,0,0.04999995,3
2024-07-20 12:51:07.875,0,0,0,0.04999995,1
2024-07-20 12:51:07.877,0,0,0,0.04999995,3
2024-07-20 12:51:07.878,0,0,0,0.04999995,1
2024-07-20 12:51:07.880,0,0,0,0.04999995,3
2024-07-20 12:51:07.882,0,0,0,0.04999995,1
2024-07-20 12:51:07.884,0,0,0,0.04999995,3
2024-07-20 12:51:07.885,0,0,0,0.04999995,1
2024-07-20 12:51:07.889,0,0,0,0.04999995,3
2024-07-20 12:51:07.890,0,0,0,0.04999995,1
2024-07-20 12:51:07.896,0,0,0,0.04999995,3
2024-07-20 12:51:07.897,0,0,0,0.04999995,1
2024-07-20 12:51:07.902,1.830304,-0.2686019,0,0.04999995,0
2024-07-20 12:51:07.903,1.830304,-0.2686019,0,0.04999995,3
2024-07-20 12:51:07.904,1.830304,-0.2686019,0,0.04999995,1
2024-07-20 12:51:07.906,0,0,0,0.4499999,3
2024-07-20 12:51:07.907,0,0,0,0.4499999,1
2024-07-20 12:51:07.909,0,0,0,0.4499999,3
2024-07-20 12:51:07.911,0,0,0,0.4499999,1
2024-07-20 12:51:07.913,0,0,0,0.4499999,3
2024-07-20 12:51:07.914,0,0,0,0.4499999,1
2024-07-20 12:51:07.917,0,0,0,0.4499999,3
2024-07-20 12:51:07.917,0,0,0,0.4499999,1
2024-07-20 12:51:07.920,0,0,0,0.4499999,3
2024-07-20 12:51:07.920,0,0,0,0.4499999,1
2024-07-20 12:51:07.922,0,0,0,0.4499999,3
2024-07-20 12:51:07.923,0,0,0,0.4499999,1
2024-07-20 12:51:07.927,0,0,0,0.4499999,3
2024-07-20 12:51:07.927,0,0,0,0.4499999,1
2024-07-20 12:51:07.929,0,0,0,0.4499999,3
2024-07-20 12:51:07.930,0,0,0,0.4499999,1
2024-07-20 12:51:07.933,0,0,0,0.4499999,3
2024-07-20 12:51:07.933,0,0,0,0.4499999,1
2024-07-20 12:51:07.936,0,0,0,0.4499999,3
2024-07-20 12:51:07.937,0,0,0,0.4499999,1
2024-07-20 12:51:07.943,0,0,0,0.4499999,3
2024-07-20 12:51:07.944,0,0,0,0.4499999,1
2024-07-20 12:51:07.952,0,0,0,0.4499999,3
2024-07-20 12:51:07.954,0,0,0,0.4499999,1
2024-07-20 12:51:07.960,0,0,0,0.4499999,3
2024-07-20 12:51:07.962,0,0,0,0.4499999,1
2024-07-20 12:51:07.967,1.830304,-0.2686019,0,0.4499999,0
2024-07-20 12:51:07.968,1.830304,-0.2686019,0,0.4499999,3
2024-07-20 12:51:07.970,1.830304,-0.2686019,0,0.4499999,1
2024-07-20 12:51:07.974,0,0,0,0.8499999,3
2024-07-20 12:51:07.974,0,0,0,0.8499999,1
2024-07-20 12:51:07.977,0,0,0,0.8499999,3
2024-07-20 12:51:07.978,0,0,0,0.8499999,1
2024-07-20 12:51:07.986,0,0,0,0.8499999,3
2024-07-20 12:51:07.987,0,0,0,0.8499999,1
2024-07-20 12:51:07.990,0,0,0,0.8499999,3
2024-07-20 12:51:07.992,0,0,0,0.8499999,1
2024-07-20 12:51:07.997,0,0,0,0.8499999,3
2024-07-20 12:51:07.998,0,0,0,0.8499999,1
2024-07-20 12:51:08.003,0,0,0,0.8499999,3
2024-07-20 12:51:08.004,0,0,0,0.8499999,1
2024-07-20 12:51:08.008,0,0,0,0.8499999,3
2024-07-20 12:51:08.010,0,0,0,0.8499999,1
2024-07-20 12:51:08.017,0,0,0,0.8499999,3
2024-07-20 12:51:08.018,0,0,0,0.8499999,1
2024-07-20 12:51:08.027,0,0,0,0.8499999,3
2024-07-20 12:51:08.028,0,0,0,0.8499999,1
2024-07-20 12:51:08.035,1.827829,-0.2677096,0,0.8499999,0
2024-07-20 12:51:08.039,1.827829,-0.2677096,0,0.8499999,3
2024-07-20 12:51:08.040,1.827829,-0.2677096,0,0.8499999,1
2024-07-20 12:51:08.048,0,0,0,1.25,3
2024-07-20 12:51:08.049,0,0,0,1.25,1
2024-07-20 12:51:08.055,0,0,0,1.25,3
2024-07-20 12:51:08.057,0,0,0,1.25,1
2024-07-20 12:51:08.065,0,0,0,1.25,3
2024-07-20 12:51:08.066,0,0,0,1.25,1
2024-07-20 12:51:08.074,0,0,0,1.25,3
2024-07-20 12:51:08.077,0,0,0,1.25,1
2024-07-20 12:51:08.087,0,0,0,1.25,3
2024-07-20 12:51:08.088,0,0,0,1.25,1
2024-07-20 12:51:08.091,0,0,0,1.25,3
2024-07-20 12:51:08.092,0,0,0,1.25,1
2024-07-20 12:51:08.095,0,0,0,1.25,3
2024-07-20 12:51:08.096,0,0,0,1.25,1
2024-07-20 12:51:08.103,1.827829,-0.2677096,0,1.25,0
2024-07-20 12:51:08.105,1.827829,-0.2677096,0,1.25,3
2024-07-20 12:51:08.106,1.827829,-0.2677096,0,1.25,1
2024-07-20 12:51:08.110,0,0,0,1.65,3
2024-07-20 12:51:08.111,0,0,0,1.65,1
2024-07-20 12:51:08.116,0,0,0,1.65,3
2024-07-20 12:51:08.116,0,0,0,1.65,1
2024-07-20 12:51:08.122,0,0,0,1.65,3
2024-07-20 12:51:08.123,0,0,0,1.65,1
2024-07-20 12:51:08.131,0,0,0,1.65,3
2024-07-20 12:51:08.132,0,0,0,1.65,1
2024-07-20 12:51:08.141,0,0,0,1.65,3
2024-07-20 12:51:08.142,0,0,0,1.65,1
2024-07-20 12:51:08.147,0,0,0,1.65,3
2024-07-20 12:51:08.148,0,0,0,1.65,1
2024-07-20 12:51:08.154,0,0,0,1.65,3
2024-07-20 12:51:08.155,0,0,0,1.65,1
2024-07-20 12:51:08.158,0,0,0,1.65,3
2024-07-20 12:51:08.158,0,0,0,1.65,1
2024-07-20 12:51:08.162,0,0,0,1.65,3
2024-07-20 12:51:08.162,0,0,0,1.65,1
2024-07-20 12:51:08.169,1.827829,-0.2677096,0,1.65,0
2024-07-20 12:51:08.171,1.827829,-0.2677096,0,1.65,3
2024-07-20 12:51:08.172,1.827829,-0.2677096,0,1.65,1
2024-07-20 12:51:08.175,0,0,0,2.05,3
2024-07-20 12:51:08.176,0,0,0,2.05,1
2024-07-20 12:51:08.178,0,0,0,2.05,3
2024-07-20 12:51:08.179,0,0,0,2.05,1
2024-07-20 12:51:08.183,0,0,0,2.05,3
2024-07-20 12:51:08.184,0,0,0,2.05,1
2024-07-20 12:51:08.192,0,0,0,2.05,3
2024-07-20 12:51:08.193,0,0,0,2.05,1
2024-07-20 12:51:08.198,0,0,0,2.05,3
2024-07-20 12:51:08.199,0,0,0,2.05,1
2024-07-20 12:51:08.202,0,0,0,2.05,3
2024-07-20 12:51:08.203,0,0,0,2.05,1
2024-07-20 12:51:08.206,0,0,0,2.05,3
2024-07-20 12:51:08.206,0,0,0,2.05,1
2024-07-20 12:51:08.210,0,0,0,2.05,3
2024-07-20 12:51:08.210,0,0,0,2.05,1
2024-07-20 12:51:08.212,0,0,0,2.05,3
2024-07-20 12:51:08.213,0,0,0,2.05,1
2024-07-20 12:51:08.216,0,0,0,2.05,3
2024-07-20 12:51:08.217,0,0,0,2.05,1
2024-07-20 12:51:08.220,0,0,0,2.05,3
2024-07-20 12:51:08.220,0,0,0,2.05,1
2024-07-20 12:51:08.224,0,0,0,2.05,3
2024-07-20 12:51:08.224,0,0,0,2.05,1
2024-07-20 12:51:08.226,0,0,0,2.05,3
2024-07-20 12:51:08.227,0,0,0,2.05,1
2024-07-20 12:51:08.230,0,0,0,2.05,3
2024-07-20 12:51:08.230,0,0,0,2.05,1
2024-07-20 12:51:08.232,1.827829,-0.2677096,0,2.05,0
2024-07-20 12:51:08.234,1.827829,-0.2677096,0,2.05,3
2024-07-20 12:51:08.235,1.827829,-0.2677096,0,2.05,1
2024-07-20 12:51:08.237,0,0,0,2.45,3
2024-07-20 12:51:08.239,0,0,0,2.45,1
2024-07-20 12:51:08.241,0,0,0,2.45,3
2024-07-20 12:51:08.241,0,0,0,2.45,1
2024-07-20 12:51:08.245,0,0,0,2.45,3
2024-07-20 12:51:08.246,0,0,0,2.45,1
2024-07-20 12:51:08.248,0,0,0,2.45,3
2024-07-20 12:51:08.249,0,0,0,2.45,1
2024-07-20 12:51:08.252,0,0,0,2.45,3
2024-07-20 12:51:08.252,0,0,0,2.45,1
2024-07-20 12:51:08.254,0,0,0,2.45,3
2024-07-20 12:51:08.254,0,0,0,2.45,1
2024-07-20 12:51:08.256,0,0,0,2.45,3
2024-07-20 12:51:08.258,0,0,0,2.45,1
2024-07-20 12:51:08.260,0,0,0,2.45,3
2024-07-20 12:51:08.260,0,0,0,2.45,1
2024-07-20 12:51:08.263,0,0,0,2.45,3
2024-07-20 12:51:08.264,0,0,0,2.45,1
2024-07-20 12:51:08.266,0,0,0,2.45,3
2024-07-20 12:51:08.267,0,0,0,2.45,1
2024-07-20 12:51:08.269,0,0,0,2.45,3
2024-07-20 12:51:08.270,0,0,0,2.45,1
2024-07-20 12:51:08.272,0,0,0,2.45,3
2024-07-20 12:51:08.272,0,0,0,2.45,1
2024-07-20 12:51:08.274,0,0,0,2.45,3
2024-07-20 12:51:08.276,0,0,0,2.45,1
2024-07-20 12:51:08.279,0,0,0,2.45,3
2024-07-20 12:51:08.280,0,0,0,2.45,1
2024-07-20 12:51:08.284,0,0,0,2.45,3
2024-07-20 12:51:08.285,0,0,0,2.45,1
2024-07-20 12:51:08.289,0,0,0,2.45,3
2024-07-20 12:51:08.289,0,0,0,2.45,1
2024-07-20 12:51:08.292,0,0,0,2.45,3
2024-07-20 12:51:08.293,0,0,0,2.45,1
2024-07-20 12:51:08.296,0,0,0,2.45,3
2024-07-20 12:51:08.297,0,0,0,2.45,1
2024-07-20 12:51:08.300,1.827829,-0.2677096,0,2.45,0
2024-07-20 12:51:08.301,1.827829,-0.2677096,0,2.45,3
2024-07-20 12:51:08.301,1.827829,-0.2677096,0,2.45,1
2024-07-20 12:51:08.304,0,0,0,2.85,3
2024-07-20 12:51:08.305,0,0,0,2.85,1
2024-07-20 12:51:08.315,0,0,0,2.85,3
2024-07-20 12:51:08.315,0,0,0,2.85,1
2024-07-20 12:51:08.319,0,0,0,2.85,3
2024-07-20 12:51:08.320,0,0,0,2.85,1
2024-07-20 12:51:08.330,0,0,0,2.85,3
2024-07-20 12:51:08.331,0,0,0,2.85,1
2024-07-20 12:51:08.337,0,0,0,2.85,3
2024-07-20 12:51:08.338,0,0,0,2.85,1
2024-07-20 12:51:08.345,0,0,0,2.85,3
2024-07-20 12:51:08.346,0,0,0,2.85,1
2024-07-20 12:51:08.352,0,0,0,2.85,3
2024-07-20 12:51:08.353,0,0,0,2.85,1
2024-07-20 12:51:08.358,0,0,0,2.85,3
2024-07-20 12:51:08.359,0,0,0,2.85,1
2024-07-20 12:51:08.363,0,0,0,2.85,3
2024-07-20 12:51:08.364,0,0,0,2.85,1
2024-07-20 12:51:08.369,1.827829,-0.2677096,0,2.85,0
2024-07-20 12:51:08.370,1.827829,-0.2677096,0,2.85,3
2024-07-20 12:51:08.371,1.827829,-0.2677096,0,2.85,1
2024-07-20 12:51:08.375,0,0,0,3.25,3
2024-07-20 12:51:08.376,0,0,0,3.25,1
2024-07-20 12:51:08.379,0,0,0,3.25,3
2024-07-20 12:51:08.380,0,0,0,3.25,1
2024-07-20 12:51:08.383,0,0,0,3.25,3
2024-07-20 12:51:08.383,0,0,0,3.25,1
2024-07-20 12:51:08.388,0,0,0,3.25,3
2024-07-20 12:51:08.389,0,0,0,3.25,1
2024-07-20 12:51:08.393,0,0,0,3.25,3
2024-07-20 12:51:08.393,0,0,0,3.25,1
2024-07-20 12:51:08.396,0,0,0,3.25,3
2024-07-20 12:51:08.397,0,0,0,3.25,1
2024-07-20 12:51:08.400,0,0,0,3.25,3
2024-07-20 12:51:08.400,0,0,0,3.25,1
2024-07-20 12:51:08.405,0,0,0,3.25,3
2024-07-20 12:51:08.406,0,0,0,3.25,1
2024-07-20 12:51:08.410,0,0,0,3.25,3
2024-07-20 12:51:08.411,0,0,0,3.25,1
2024-07-20 12:51:08.414,0,0,0,3.25,3
2024-07-20 12:51:08.416,0,0,0,3.25,1
2024-07-20 12:51:08.419,0,0,0,3.25,3
2024-07-20 12:51:08.420,0,0,0,3.25,1
2024-07-20 12:51:08.423,0,0,0,3.25,3
2024-07-20 12:51:08.424,0,0,0,3.25,1
2024-07-20 12:51:08.426,0,0,0,3.25,3
2024-07-20 12:51:08.426,0,0,0,3.25,1
2024-07-20 12:51:08.429,0,0,0,3.25,3
2024-07-20 12:51:08.430,0,0,0,3.25,1
2024-07-20 12:51:08.433,0,0,0,3.25,3
2024-07-20 12:51:08.433,0,0,0,3.25,1
2024-07-20 12:51:08.435,1.827829,-0.2677096,0,3.25,0
2024-07-20 12:51:08.437,1.827829,-0.2677096,0,3.25,3
2024-07-20 12:51:08.437,1.827829,-0.2677096,0,3.25,1
2024-07-20 12:51:08.439,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.440,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.442,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.443,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.445,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.446,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.448,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.449,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.450,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.452,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.454,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.455,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.458,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.459,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.461,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.462,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.465,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.465,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.470,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.471,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.475,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.475,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.481,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.482,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.487,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.487,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.492,0,0,0.03612459,4.008999,3
2024-07-20 12:51:08.492,0,0,0.03612459,4.008999,1
2024-07-20 12:51:08.496,0,0,0.03612459,4.008999,3
