Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2024-07-20 12:51:39.331,0,0,0,0,0
2024-07-20 12:51:39.335,0,0,0,0,3
2024-07-20 12:51:39.336,0,0,0,0,1
2024-07-20 12:51:39.362,0,0,7.28,-7.84,3
2024-07-20 12:51:39.364,0,0,7.28,-7.84,1
2024-07-20 12:51:39.373,0.9418635,-0.5118723,7.28,-7.84,0
2024-07-20 12:51:39.380,0.9418635,-0.5118723,7.28,-7.84,3
2024-07-20 12:51:39.380,0.9418635,-0.5118723,7.28,-7.84,1
2024-07-20 12:51:39.388,0,0,0,-2.75,3
2024-07-20 12:51:39.389,0,0,0,-2.75,1
2024-07-20 12:51:39.396,0,0,0,-2.75,3
2024-07-20 12:51:39.397,0,0,0,-2.75,1
2024-07-20 12:51:39.401,0,0,0,-2.75,3
2024-07-20 12:51:39.403,0,0,0,-2.75,1
2024-07-20 12:51:39.406,0,0,0,-2.75,3
2024-07-20 12:51:39.407,0,0,0,-2.75,1
2024-07-20 12:51:39.413,0,0,0,-2.75,3
2024-07-20 12:51:39.415,0,0,0,-2.75,1
2024-07-20 12:51:39.420,0,0,0,-2.75,3
2024-07-20 12:51:39.422,0,0,0,-2.75,1
2024-07-20 12:51:39.427,0,0,0,-2.75,3
2024-07-20 12:51:39.427,0,0,0,-2.75,1
2024-07-20 12:51:39.435,0,0,0,-2.75,3
2024-07-20 12:51:39.437,0,0,0,-2.75,1
2024-07-20 12:51:39.444,0,0,0,-2.75,3
2024-07-20 12:51:39.447,0,0,0,-2.75,1
2024-07-20 12:51:39.456,0,0,0,-2.75,3
2024-07-20 12:51:39.457,0,0,0,-2.75,1
2024-07-20 12:51:39.463,0,0,0,-2.75,3
2024-07-20 12:51:39.464,0,0,0,-2.75,1
2024-07-20 12:51:39.470,0.9418635,-0.5118723,0,-2.75,0
2024-07-20 12:51:39.472,0.9418635,-0.5118723,0,-2.75,3
2024-07-20 12:51:39.474,0.9418635,-0.5118723,0,-2.75,1
2024-07-20 12:51:39.479,0,0,0,-2.35,3
2024-07-20 12:51:39.479,0,0,0,-2.35,1
2024-07-20 12:51:39.483,0,0,0,-2.35,3
2024-07-20 12:51:39.483,0,0,0,-2.35,1
2024-07-20 12:51:39.486,0,0,0,-2.35,3
2024-07-20 12:51:39.486,0,0,0,-2.35,1
2024-07-20 12:51:39.491,0,0,0,-2.35,3
2024-07-20 12:51:39.492,0,0,0,-2.35,1
2024-07-20 12:51:39.499,0,0,0,-2.35,3
2024-07-20 12:51:39.501,0,0,0,-2.35,1
2024-07-20 12:51:39.510,0,0,0,-2.35,3
2024-07-20 12:51:39.511,0,0,0,-2.35,1
2024-07-20 12:51:39.519,0,0,0,-2.35,3
2024-07-20 12:51:39.520,0,0,0,-2.35,1
2024-07-20 12:51:39.532,0,0,0,-2.35,3
2024-07-20 12:51:39.533,0,0,0,-2.35,1
2024-07-20 12:51:39.539,0,0,0,-2.35,3
2024-07-20 12:51:39.540,0,0,0,-2.35,1
2024-07-20 12:51:39.547,0,0,0,-2.35,3
2024-07-20 12:51:39.548,0,0,0,-2.35,1
2024-07-20 12:51:39.554,0,0,0,-2.35,3
2024-07-20 12:51:39.556,0,0,0,-2.35,1
2024-07-20 12:51:39.562,0,0,0,-2.35,3
2024-07-20 12:51:39.562,0,0,0,-2.35,1
2024-07-20 12:51:39.566,0,0,0,-2.35,3
2024-07-20 12:51:39.566,0,0,0,-2.35,1
2024-07-20 12:51:39.570,0.9464602,-0.5116603,0,-2.35,0
2024-07-20 12:51:39.571,0.9464602,-0.5116603,0,-2.35,3
2024-07-20 12:51:39.572,0.9464602,-0.5116603,0,-2.35,1
2024-07-20 12:51:39.575,0,0,0,-1.95,3
2024-07-20 12:51:39.576,0,0,0,-1.95,1
2024-07-20 12:51:39.579,0,0,0,-1.95,3
2024-07-20 12:51:39.579,0,0,0,-1.95,1
2024-07-20 12:51:39.581,0,0,0,-1.95,3
2024-07-20 12:51:39.581,0,0,0,-1.95,1
2024-07-20 12:51:39.584,0,0,0,-1.95,3
2024-07-20 12:51:39.585,0,0,0,-1.95,1
2024-07-20 12:51:39.588,0,0,0,-1.95,3
2024-07-20 12:51:39.589,0,0,0,-1.95,1
2024-07-20 12:51:39.591,0,0,0,-1.95,3
2024-07-20 12:51:39.591,0,0,0,-1.95,1
2024-07-20 12:51:39.594,0,0,0,-1.95,3
2024-07-20 12:51:39.594,0,0,0,-1.95,1
2024-07-20 12:51:39.597,0,0,0,-1.95,3
2024-07-20 12:51:39.597,0,0,0,-1.95,1
2024-07-20 12:51:39.601,0,0,0,-1.95,3
2024-07-20 12:51:39.602,0,0,0,-1.95,1
2024-07-20 12:51:39.604,0,0,0,-1.95,3
2024-07-20 12:51:39.605,0,0,0,-1.95,1
2024-07-20 12:51:39.608,0,0,0,-1.95,3
2024-07-20 12:51:39.609,0,0,0,-1.95,1
2024-07-20 12:51:39.611,0,0,0,-1.95,3
2024-07-20 12:51:39.611,0,0,0,-1.95,1
2024-07-20 12:51:39.615,0,0,0,-1.95,3
2024-07-20 12:51:39.616,0,0,0,-1.95,1
2024-07-20 12:51:39.621,0,0,0,-1.95,3
2024-07-20 12:51:39.622,0,0,0,-1.95,1
2024-07-20 12:51:39.628,0,0,0,-1.95,3
2024-07-20 12:51:39.630,0,0,0,-1.95,1
2024-07-20 12:51:39.636,0,0,0,-1.95,3
2024-07-20 12:51:39.637,0,0,0,-1.95,1
2024-07-20 12:51:39.641,0,0,0,-1.95,3
2024-07-20 12:51:39.642,0,0,0,-1.95,1
2024-07-20 12:51:39.650,0,0,0,-1.95,3
2024-07-20 12:51:39.651,0,0,0,-1.95,1
2024-07-20 12:51:39.656,0,0,0,-1.95,3
2024-07-20 12:51:39.657,0,0,0,-1.95,1
2024-07-20 12:51:39.663,0,0,0,-1.95,3
2024-07-20 12:51:39.665,0,0,0,-1.95,1
2024-07-20 12:51:39.672,0.9464602,-0.5116603,0,-1.95,0
2024-07-20 12:51:39.675,0.9464602,-0.5116603,0,-1.95,3
2024-07-20 12:51:39.677,0.9464602,-0.5116603,0,-1.95,1
2024-07-20 12:51:39.681,0,0,0,-1.55,3
2024-07-20 12:51:39.681,0,0,0,-1.55,1
2024-07-20 12:51:39.682,0,0,0,-1.55,3
2024-07-20 12:51:39.684,0,0,0,-1.55,1
2024-07-20 12:51:39.686,0,0,0,-1.55,3
2024-07-20 12:51:39.687,0,0,0,-1.55,1
2024-07-20 12:51:39.689,0,0,0,-1.55,3
2024-07-20 12:51:39.689,0,0,0,-1.55,1
2024-07-20 12:51:39.692,0,0,0,-1.55,3
2024-07-20 12:51:39.693,0,0,0,-1.55,1
2024-07-20 12:51:39.696,0,0,0,-1.55,3
2024-07-20 12:51:39.696,0,0,0,-1.55,1
2024-07-20 12:51:39.699,0,0,0,-1.55,3
2024-07-20 12:51:39.700,0,0,0,-1.55,1
2024-07-20 12:51:39.702,0,0,0,-1.55,3
2024-07-20 12:51:39.703,0,0,0,-1.55,1
2024-07-20 12:51:39.705,0,0,0,-1.55,3
2024-07-20 12:51:39.706,0,0,0,-1.55,1
2024-07-20 12:51:39.708,0,0,0,-1.55,3
2024-07-20 12:51:39.709,0,0,0,-1.55,1
2024-07-20 12:51:39.714,0,0,0,-1.55,3
2024-07-20 12:51:39.715,0,0,0,-1.55,1
2024-07-20 12:51:39.719,0,0,0,-1.55,3
