Time,Encoder1,Encoder2
20-07-2024 12:51:31.956,0,0
20-07-2024 12:51:31.975,0,0
20-07-2024 12:51:31.985,0,0
20-07-2024 12:51:31.990,0,0
20-07-2024 12:51:31.993,0,0
20-07-2024 12:51:31.994,0,0
20-07-2024 12:51:31.998,0,0
20-07-2024 12:51:31.999,0,0
20-07-2024 12:51:32.002,0,0
20-07-2024 12:51:32.005,0,0
20-07-2024 12:51:32.010,0,0
20-07-2024 12:51:32.015,0,0
20-07-2024 12:51:32.018,0,0
20-07-2024 12:51:32.023,0,0
20-07-2024 12:51:32.028,0,0
20-07-2024 12:51:32.032,0,0
20-07-2024 12:51:32.038,0,0
20-07-2024 12:51:32.043,0,0
20-07-2024 12:51:32.048,0,0
20-07-2024 12:51:32.055,0,0
20-07-2024 12:51:32.059,0,0
20-07-2024 12:51:32.063,0,0
20-07-2024 12:51:32.067,0,0
20-07-2024 12:51:32.071,0,0
20-07-2024 12:51:32.073,0,0
20-07-2024 12:51:32.075,0,0
20-07-2024 12:51:32.077,0,0
20-07-2024 12:51:32.079,0,0
20-07-2024 12:51:32.081,0,0
20-07-2024 12:51:32.083,0,0
20-07-2024 12:51:32.087,0,0
20-07-2024 12:51:32.091,0,0
20-07-2024 12:51:32.094,0,0
20-07-2024 12:51:32.097,0,0
20-07-2024 12:51:32.099,0,0
20-07-2024 12:51:32.103,0,0
20-07-2024 12:51:32.107,0,0
20-07-2024 12:51:32.110,0,0
20-07-2024 12:51:32.113,0,0
20-07-2024 12:51:32.116,0,0
20-07-2024 12:51:32.119,0,0
20-07-2024 12:51:32.122,0,0
20-07-2024 12:51:32.125,0,0
20-07-2024 12:51:32.127,0,0
20-07-2024 12:51:32.131,0,0
20-07-2024 12:51:32.132,0,0
20-07-2024 12:51:32.134,0,0
20-07-2024 12:51:32.135,0,0
20-07-2024 12:51:32.138,0,0
20-07-2024 12:51:32.139,0,0
20-07-2024 12:51:32.141,0,0
20-07-2024 12:51:32.144,0,0
20-07-2024 12:51:32.146,0,0
20-07-2024 12:51:32.148,0,0
20-07-2024 12:51:32.150,0,0
20-07-2024 12:51:32.151,0,0
20-07-2024 12:51:32.154,0,0
20-07-2024 12:51:32.155,0,0
20-07-2024 12:51:32.156,0,0
20-07-2024 12:51:32.158,0,0
20-07-2024 12:51:32.160,0,0
