Time,Encoder1,Encoder2
20-07-2024 12:53:52.800,0,0
20-07-2024 12:53:52.804,0,0
20-07-2024 12:53:52.810,0,0
20-07-2024 12:53:52.814,0,0
20-07-2024 12:53:52.819,0,0
20-07-2024 12:53:52.825,0,0
20-07-2024 12:53:52.828,0,0
20-07-2024 12:53:52.832,0,0
20-07-2024 12:53:52.837,0,0
20-07-2024 12:53:52.841,0,0
20-07-2024 12:53:52.845,0,0
20-07-2024 12:53:52.847,0,0
20-07-2024 12:53:52.849,0,0
20-07-2024 12:53:52.853,0,0
20-07-2024 12:53:52.858,0,0
20-07-2024 12:53:52.862,0,0
20-07-2024 12:53:52.866,0,0
20-07-2024 12:53:52.870,0,0
20-07-2024 12:53:52.872,0,0
20-07-2024 12:53:52.874,0,0
20-07-2024 12:53:52.876,0,0
20-07-2024 12:53:52.879,0,0
20-07-2024 12:53:52.881,0,0
20-07-2024 12:53:52.882,0,0
20-07-2024 12:53:52.886,0,0
20-07-2024 12:53:52.889,0,0
20-07-2024 12:53:52.891,0,0
20-07-2024 12:53:52.892,0,0
20-07-2024 12:53:52.894,0,0
20-07-2024 12:53:52.896,0,0
20-07-2024 12:53:52.899,0,0
20-07-2024 12:53:52.902,0,0
20-07-2024 12:53:52.905,0,0
20-07-2024 12:53:52.909,0,0
20-07-2024 12:53:52.912,0,0
20-07-2024 12:53:52.916,0,0
20-07-2024 12:53:52.922,0,0
20-07-2024 12:53:52.927,0,0
20-07-2024 12:53:52.932,0,0
20-07-2024 12:53:52.935,0,0
20-07-2024 12:53:52.938,0,0
20-07-2024 12:53:52.941,0,0
20-07-2024 12:53:52.945,0,0
20-07-2024 12:53:52.948,0,0
20-07-2024 12:53:52.951,0,0
20-07-2024 12:53:52.953,0,0
20-07-2024 12:53:52.956,0,0
20-07-2024 12:53:52.959,0,0
20-07-2024 12:53:52.961,0,0
20-07-2024 12:53:52.964,0,0
20-07-2024 12:53:52.967,0,0
20-07-2024 12:53:52.969,0,0
20-07-2024 12:53:52.970,0,0
20-07-2024 12:53:52.972,0,0
20-07-2024 12:53:52.974,0,0
20-07-2024 12:53:52.977,0,0
20-07-2024 12:53:52.979,0,0
20-07-2024 12:53:52.981,0,0
20-07-2024 12:53:52.982,0,0
20-07-2024 12:53:52.984,0,0
20-07-2024 12:53:52.986,0,0
20-07-2024 12:53:52.987,0,0
20-07-2024 12:53:52.989,0,0
20-07-2024 12:53:52.991,0,0
20-07-2024 12:53:52.994,0,0
20-07-2024 12:53:52.996,0,0
20-07-2024 12:53:53.000,0,0
20-07-2024 12:53:53.002,0,0
20-07-2024 12:53:53.007,0,0
20-07-2024 12:53:53.009,0,0
20-07-2024 12:53:53.013,0,0
20-07-2024 12:53:53.015,0,0
20-07-2024 12:53:53.018,0,0
20-07-2024 12:53:53.020,0,0
20-07-2024 12:53:53.023,0,0
20-07-2024 12:53:53.029,0,0
20-07-2024 12:53:53.034,0,0
20-07-2024 12:53:53.035,0,0
20-07-2024 12:53:53.037,0,0
20-07-2024 12:53:53.040,0,0
20-07-2024 12:53:53.042,0,0
20-07-2024 12:53:53.043,0,0
20-07-2024 12:53:53.045,0,0
20-07-2024 12:53:53.047,0,0
20-07-2024 12:53:53.050,0,0
20-07-2024 12:53:53.051,0,0
20-07-2024 12:53:53.055,0,0
20-07-2024 12:53:53.058,0,0
20-07-2024 12:53:53.060,0,0
20-07-2024 12:53:53.062,0,0
20-07-2024 12:53:53.064,0,0
20-07-2024 12:53:53.067,0,0
20-07-2024 12:53:53.069,0,0
20-07-2024 12:53:53.072,0,0
20-07-2024 12:53:53.075,0,0
20-07-2024 12:53:53.079,0,0
20-07-2024 12:53:53.081,0,0
20-07-2024 12:53:53.082,0,0
20-07-2024 12:53:53.085,0,0
20-07-2024 12:53:53.088,0,0
20-07-2024 12:53:53.089,0,0
20-07-2024 12:53:53.091,0,0
20-07-2024 12:53:53.093,0,0
20-07-2024 12:53:53.094,0,0
20-07-2024 12:53:53.096,0,0
20-07-2024 12:53:53.099,0,0
20-07-2024 12:53:53.101,0,0
20-07-2024 12:53:53.102,0,0
20-07-2024 12:53:53.104,0,0
20-07-2024 12:53:53.107,0,0
20-07-2024 12:53:53.109,0,0
20-07-2024 12:53:53.111,0,0
20-07-2024 12:53:53.112,0,0
20-07-2024 12:53:53.114,0,0
20-07-2024 12:53:53.118,0,0
20-07-2024 12:53:53.121,0,0
20-07-2024 12:53:53.123,0,0
20-07-2024 12:53:53.126,0,0
20-07-2024 12:53:53.130,0,0
20-07-2024 12:53:53.135,0,0
20-07-2024 12:53:53.142,0,0
20-07-2024 12:53:53.148,0,0
20-07-2024 12:53:53.153,0,0
20-07-2024 12:53:53.158,0,0
20-07-2024 12:53:53.165,0,0
20-07-2024 12:53:53.170,0,0
20-07-2024 12:53:53.179,0,0
20-07-2024 12:53:53.186,0,0
20-07-2024 12:53:53.192,0,0
20-07-2024 12:53:53.199,0,0
20-07-2024 12:53:53.205,0,0
20-07-2024 12:53:53.210,0,0
20-07-2024 12:53:53.216,0,0
20-07-2024 12:53:53.220,0,0
20-07-2024 12:53:53.225,0,0
20-07-2024 12:53:53.228,0,0
20-07-2024 12:53:53.229,0,0
20-07-2024 12:53:53.231,0,0
20-07-2024 12:53:53.235,0,0
20-07-2024 12:53:53.236,0,0
20-07-2024 12:53:53.238,0,0
20-07-2024 12:53:53.241,0,0
20-07-2024 12:53:53.243,0,0
20-07-2024 12:53:53.245,0,0
20-07-2024 12:53:53.248,0,0
20-07-2024 12:53:53.249,0,0
20-07-2024 12:53:53.251,0,0
20-07-2024 12:53:53.252,0,0
20-07-2024 12:53:53.254,0,0
20-07-2024 12:53:53.258,0,0
20-07-2024 12:53:53.260,0,0
20-07-2024 12:53:53.263,0,0
20-07-2024 12:53:53.265,0,0
20-07-2024 12:53:53.268,0,0
20-07-2024 12:53:53.269,0,0
20-07-2024 12:53:53.271,0,0
20-07-2024 12:53:53.274,0,0
20-07-2024 12:53:53.278,0,0
20-07-2024 12:53:53.281,0,0
20-07-2024 12:53:53.284,0,0
20-07-2024 12:53:53.287,0,0
20-07-2024 12:53:53.290,0,0
20-07-2024 12:53:53.294,0,0
20-07-2024 12:53:53.298,0,0
20-07-2024 12:53:53.301,0,0
20-07-2024 12:53:53.302,0,0
20-07-2024 12:53:53.305,0,0
20-07-2024 12:53:53.306,0,0
20-07-2024 12:53:53.307,0,0
20-07-2024 12:53:53.310,0,0
20-07-2024 12:53:53.312,0,0
20-07-2024 12:53:53.315,0,0
20-07-2024 12:53:53.317,0,0
20-07-2024 12:53:53.319,0,0
20-07-2024 12:53:53.321,0,0
20-07-2024 12:53:53.322,0,0
20-07-2024 12:53:53.325,0,0
20-07-2024 12:53:53.326,0,0
20-07-2024 12:53:53.328,0,0
20-07-2024 12:53:53.330,0,0
20-07-2024 12:53:53.332,0,0
20-07-2024 12:53:53.334,0,0
20-07-2024 12:53:53.336,0,0
20-07-2024 12:53:53.338,0,0
20-07-2024 12:53:53.340,0,0
20-07-2024 12:53:53.345,0,0
20-07-2024 12:53:53.347,0,0
20-07-2024 12:53:53.350,0,0
20-07-2024 12:53:53.355,0,0
20-07-2024 12:53:53.359,0,0
20-07-2024 12:53:53.368,0,0
