Time,Encoder1,Encoder2
20-07-2024 12:48:13.042,0,0
20-07-2024 12:48:13.085,0,0
20-07-2024 12:48:13.112,0,0
20-07-2024 12:48:13.129,0,0
20-07-2024 12:48:13.138,0,0
20-07-2024 12:48:13.145,0,0
20-07-2024 12:48:13.155,0,0
20-07-2024 12:48:13.162,0,0
20-07-2024 12:48:13.169,0,0
20-07-2024 12:48:13.179,0,0
20-07-2024 12:48:13.187,0,0
20-07-2024 12:48:13.197,0,0
20-07-2024 12:48:13.207,0,0
20-07-2024 12:48:13.215,0,0
20-07-2024 12:48:13.221,0,0
20-07-2024 12:48:13.228,0,0
20-07-2024 12:48:13.238,0,0
20-07-2024 12:48:13.247,0,0
20-07-2024 12:48:13.256,0,0
20-07-2024 12:48:13.262,0,0
20-07-2024 12:48:13.278,0,0
20-07-2024 12:48:13.284,0,0
20-07-2024 12:48:13.289,0,0
20-07-2024 12:48:13.308,0,0
20-07-2024 12:48:13.316,0,0
20-07-2024 12:48:13.323,0,0
20-07-2024 12:48:13.333,0,0
20-07-2024 12:48:13.339,0,0
20-07-2024 12:48:13.348,0,0
20-07-2024 12:48:13.358,0,0
20-07-2024 12:48:13.364,0,0
20-07-2024 12:48:13.374,0,0
20-07-2024 12:48:13.381,0,0
20-07-2024 12:48:13.390,0,0
20-07-2024 12:48:13.400,0,0
20-07-2024 12:48:13.406,0,0
20-07-2024 12:48:13.416,0,0
20-07-2024 12:48:13.423,0,0
20-07-2024 12:48:13.433,0,0
20-07-2024 12:48:13.440,0,0
20-07-2024 12:48:13.448,0,0
20-07-2024 12:48:13.456,0,0
20-07-2024 12:48:13.464,0,0
20-07-2024 12:48:13.475,0,0
20-07-2024 12:48:13.481,0,0
20-07-2024 12:48:13.490,0,0
20-07-2024 12:48:13.500,0,0
20-07-2024 12:48:13.516,0,0
20-07-2024 12:48:13.524,0,0
20-07-2024 12:48:13.532,0,0
20-07-2024 12:48:13.540,0,0
20-07-2024 12:48:13.548,0,0
20-07-2024 12:48:13.557,0,0
20-07-2024 12:48:13.565,0,0
20-07-2024 12:48:13.573,0,0
20-07-2024 12:48:13.584,0,0
20-07-2024 12:48:13.590,0,0
20-07-2024 12:48:13.600,0,0
20-07-2024 12:48:13.606,0,0
20-07-2024 12:48:13.616,0,0
20-07-2024 12:48:13.623,0,0
20-07-2024 12:48:13.633,0,0
20-07-2024 12:48:13.640,0,0
20-07-2024 12:48:13.648,0,0
20-07-2024 12:48:13.657,0,0
20-07-2024 12:48:13.665,0,0
20-07-2024 12:48:13.673,0,0
20-07-2024 12:48:13.682,0,0
20-07-2024 12:48:13.690,0,0
20-07-2024 12:48:13.700,0,0
20-07-2024 12:48:13.716,0,0
20-07-2024 12:48:13.723,0,0
20-07-2024 12:48:13.732,0,0
20-07-2024 12:48:13.741,0,0
20-07-2024 12:48:13.748,0,0
20-07-2024 12:48:13.758,0,0
20-07-2024 12:48:13.764,0,0
20-07-2024 12:48:13.773,0,0
20-07-2024 12:48:13.780,0,0
20-07-2024 12:48:13.790,0,0
20-07-2024 12:48:13.800,0,0
20-07-2024 12:48:13.809,0,0
20-07-2024 12:48:13.818,0,0
20-07-2024 12:48:13.824,0,0
20-07-2024 12:48:13.833,0,0
20-07-2024 12:48:13.840,0,0
20-07-2024 12:48:13.848,0,0
20-07-2024 12:48:13.857,0,0
20-07-2024 12:48:13.865,0,0
20-07-2024 12:48:13.874,0,0
20-07-2024 12:48:13.881,0,0
20-07-2024 12:48:13.889,0,0
20-07-2024 12:48:13.899,0,0
20-07-2024 12:48:13.906,0,0
20-07-2024 12:48:13.924,0,0
20-07-2024 12:48:13.934,0,0
20-07-2024 12:48:13.939,0,0
20-07-2024 12:48:13.949,0,0
20-07-2024 12:48:13.957,0,0
20-07-2024 12:48:13.965,0,0
20-07-2024 12:48:13.974,0,0
20-07-2024 12:48:13.981,0,0
20-07-2024 12:48:13.989,0,0
20-07-2024 12:48:13.998,0,0
20-07-2024 12:48:14.007,0,0
20-07-2024 12:48:14.016,0,0
20-07-2024 12:48:14.023,0,0
20-07-2024 12:48:14.031,0,0
20-07-2024 12:48:14.041,0,0
20-07-2024 12:48:14.048,0,0
20-07-2024 12:48:14.057,0,0
20-07-2024 12:48:14.064,0,0
20-07-2024 12:48:14.074,0,0
20-07-2024 12:48:14.081,0,0
20-07-2024 12:48:14.089,0,0
20-07-2024 12:48:14.098,0,0
20-07-2024 12:48:14.107,0,0
20-07-2024 12:48:14.124,0,0
20-07-2024 12:48:14.132,0,0
20-07-2024 12:48:14.139,0,0
20-07-2024 12:48:14.149,0,0
20-07-2024 12:48:14.160,0,0
20-07-2024 12:48:14.165,0,0
20-07-2024 12:48:14.174,0,0
20-07-2024 12:48:14.181,0,0
20-07-2024 12:48:14.189,0,0
20-07-2024 12:48:14.199,0,0
20-07-2024 12:48:14.206,0,0
20-07-2024 12:48:14.216,0,0
20-07-2024 12:48:14.223,0,0
20-07-2024 12:48:14.231,0,0
20-07-2024 12:48:14.240,0,0
20-07-2024 12:48:14.247,0,0
20-07-2024 12:48:14.257,0,0
20-07-2024 12:48:14.264,0,0
20-07-2024 12:48:14.275,0,0
20-07-2024 12:48:14.282,0,0
20-07-2024 12:48:14.291,0,0
20-07-2024 12:48:14.299,0,0
20-07-2024 12:48:14.307,0,0
20-07-2024 12:48:14.323,0,0
20-07-2024 12:48:14.331,0,0
20-07-2024 12:48:14.341,0,0
20-07-2024 12:48:14.350,0,0
20-07-2024 12:48:14.358,0,0
20-07-2024 12:48:14.365,0,0
20-07-2024 12:48:14.374,0,0
20-07-2024 12:48:14.381,0,0
20-07-2024 12:48:14.390,0,0
20-07-2024 12:48:14.400,0,0
20-07-2024 12:48:14.406,0,0
20-07-2024 12:48:14.415,0,0
20-07-2024 12:48:14.423,0,0
20-07-2024 12:48:14.433,0,0
20-07-2024 12:48:14.439,0,0
20-07-2024 12:48:14.448,0,0
20-07-2024 12:48:14.457,0,0
20-07-2024 12:48:14.464,0,0
20-07-2024 12:48:14.473,0,0
20-07-2024 12:48:14.482,0,0
20-07-2024 12:48:14.491,0,0
20-07-2024 12:48:14.499,0,0
20-07-2024 12:48:14.507,0,0
20-07-2024 12:48:14.516,0,0
20-07-2024 12:48:14.533,0,0
