Time,Encoder1,Encoder2
20-07-2024 12:48:02.153,0,0
20-07-2024 12:48:02.217,0,0
20-07-2024 12:48:02.245,0,0
20-07-2024 12:48:02.258,0,0
20-07-2024 12:48:02.264,0,0
20-07-2024 12:48:02.276,0,0
20-07-2024 12:48:02.283,0,0
20-07-2024 12:48:02.293,0,0
20-07-2024 12:48:02.300,0,0
20-07-2024 12:48:02.307,0,0
20-07-2024 12:48:02.316,0,0
20-07-2024 12:48:02.323,0,0
20-07-2024 12:48:02.333,0,0
20-07-2024 12:48:02.342,0,0
20-07-2024 12:48:02.349,0,0
20-07-2024 12:48:02.357,0,0
20-07-2024 12:48:02.369,0,0
20-07-2024 12:48:02.375,0,0
20-07-2024 12:48:02.381,0,0
20-07-2024 12:48:02.391,0,0
20-07-2024 12:48:02.398,0,0
20-07-2024 12:48:02.408,0,0
20-07-2024 12:48:02.415,0,0
20-07-2024 12:48:02.424,0,0
20-07-2024 12:48:02.441,0,0
20-07-2024 12:48:02.448,0,0
20-07-2024 12:48:02.456,0,0
20-07-2024 12:48:02.467,0,0
20-07-2024 12:48:02.473,0,0
20-07-2024 12:48:02.481,0,0
20-07-2024 12:48:02.491,0,0
20-07-2024 12:48:02.498,0,0
20-07-2024 12:48:02.507,0,0
20-07-2024 12:48:02.514,0,0
20-07-2024 12:48:02.523,0,0
20-07-2024 12:48:02.533,0,0
20-07-2024 12:48:02.541,0,0
20-07-2024 12:48:02.554,0,0
20-07-2024 12:48:02.565,0,0
20-07-2024 12:48:02.576,0,0
20-07-2024 12:48:02.585,0,0
20-07-2024 12:48:02.598,0,0
20-07-2024 12:48:02.607,0,0
20-07-2024 12:48:02.614,0,0
20-07-2024 12:48:02.621,0,0
20-07-2024 12:48:02.629,0,0
20-07-2024 12:48:02.646,0,0
20-07-2024 12:48:02.652,0,0
20-07-2024 12:48:02.663,0,0
20-07-2024 12:48:02.671,0,0
20-07-2024 12:48:02.678,0,0
20-07-2024 12:48:02.690,0,0
20-07-2024 12:48:02.697,0,0
20-07-2024 12:48:02.704,0,0
20-07-2024 12:48:02.714,0,0
20-07-2024 12:48:02.723,0,0
20-07-2024 12:48:02.731,0,0
20-07-2024 12:48:02.739,0,0
20-07-2024 12:48:02.751,0,0
20-07-2024 12:48:02.758,0,0
20-07-2024 12:48:02.767,0,0
20-07-2024 12:48:02.773,0,0
20-07-2024 12:48:02.783,0,0
20-07-2024 12:48:02.792,0,0
20-07-2024 12:48:02.801,0,0
20-07-2024 12:48:02.809,0,0
20-07-2024 12:48:02.815,0,0
20-07-2024 12:48:02.822,0,0
20-07-2024 12:48:02.832,0,0
20-07-2024 12:48:02.850,0,0
20-07-2024 12:48:02.857,0,0
20-07-2024 12:48:02.869,0,0
20-07-2024 12:48:02.878,0,0
20-07-2024 12:48:02.889,0,0
20-07-2024 12:48:02.898,0,0
20-07-2024 12:48:02.911,0,0
20-07-2024 12:48:02.919,0,0
20-07-2024 12:48:02.929,0,0
20-07-2024 12:48:02.938,0,0
20-07-2024 12:48:02.947,0,0
20-07-2024 12:48:02.952,0,0
20-07-2024 12:48:02.962,0,0
20-07-2024 12:48:02.971,0,0
20-07-2024 12:48:02.978,0,0
20-07-2024 12:48:02.987,0,0
20-07-2024 12:48:02.994,0,0
20-07-2024 12:48:03.003,0,0
20-07-2024 12:48:03.012,0,0
20-07-2024 12:48:03.019,0,0
20-07-2024 12:48:03.028,0,0
20-07-2024 12:48:03.035,0,0
20-07-2024 12:48:03.056,0,0
20-07-2024 12:48:03.064,0,0
20-07-2024 12:48:03.071,0,0
20-07-2024 12:48:03.078,0,0
20-07-2024 12:48:03.085,0,0
20-07-2024 12:48:03.095,0,0
20-07-2024 12:48:03.103,0,0
20-07-2024 12:48:03.112,0,0
20-07-2024 12:48:03.118,0,0
20-07-2024 12:48:03.128,0,0
20-07-2024 12:48:03.134,0,0
20-07-2024 12:48:03.147,0,0
20-07-2024 12:48:03.153,0,0
20-07-2024 12:48:03.161,0,0
20-07-2024 12:48:03.170,0,0
20-07-2024 12:48:03.178,0,0
20-07-2024 12:48:03.187,0,0
20-07-2024 12:48:03.194,0,0
20-07-2024 12:48:03.202,0,0
20-07-2024 12:48:03.214,0,0
20-07-2024 12:48:03.221,0,0
20-07-2024 12:48:03.228,0,0
20-07-2024 12:48:03.235,0,0
20-07-2024 12:48:03.243,0,0
20-07-2024 12:48:03.263,0,0
20-07-2024 12:48:03.270,0,0
20-07-2024 12:48:03.276,0,0
20-07-2024 12:48:03.289,0,0
20-07-2024 12:48:03.298,0,0
20-07-2024 12:48:03.307,0,0
20-07-2024 12:48:03.316,0,0
20-07-2024 12:48:03.323,0,0
20-07-2024 12:48:03.330,0,0
20-07-2024 12:48:03.338,0,0
20-07-2024 12:48:03.347,0,0
20-07-2024 12:48:03.353,0,0
20-07-2024 12:48:03.362,0,0
20-07-2024 12:48:03.374,0,0
20-07-2024 12:48:03.381,0,0
20-07-2024 12:48:03.390,0,0
20-07-2024 12:48:03.396,0,0
20-07-2024 12:48:03.404,0,0
20-07-2024 12:48:03.414,0,0
20-07-2024 12:48:03.420,0,0
20-07-2024 12:48:03.431,0,0
20-07-2024 12:48:03.437,0,0
20-07-2024 12:48:03.448,0,0
20-07-2024 12:48:03.463,0,0
20-07-2024 12:48:03.474,0,0
20-07-2024 12:48:03.481,0,0
20-07-2024 12:48:03.490,0,0
20-07-2024 12:48:03.498,0,0
20-07-2024 12:48:03.509,0,0
20-07-2024 12:48:03.518,0,0
20-07-2024 12:48:03.527,0,0
20-07-2024 12:48:03.534,0,0
20-07-2024 12:48:03.543,0,0
20-07-2024 12:48:03.550,0,0
20-07-2024 12:48:03.555,0,0
20-07-2024 12:48:03.567,0,0
20-07-2024 12:48:03.574,0,0
20-07-2024 12:48:03.580,0,0
20-07-2024 12:48:03.591,0,0
20-07-2024 12:48:03.598,0,0
20-07-2024 12:48:03.606,0,0
20-07-2024 12:48:03.615,0,0
20-07-2024 12:48:03.623,0,0
20-07-2024 12:48:03.633,0,0
20-07-2024 12:48:03.638,0,0
20-07-2024 12:48:03.650,0,0
20-07-2024 12:48:03.666,0,0
20-07-2024 12:48:03.674,0,0
20-07-2024 12:48:03.681,0,0
20-07-2024 12:48:03.691,0,0
20-07-2024 12:48:03.698,0,0
20-07-2024 12:48:03.706,0,0
20-07-2024 12:48:03.715,0,0
20-07-2024 12:48:03.723,0,0
20-07-2024 12:48:03.733,0,0
20-07-2024 12:48:03.743,0,0
20-07-2024 12:48:03.754,0,0
20-07-2024 12:48:03.760,0,0
20-07-2024 12:48:03.773,0,0
20-07-2024 12:48:03.781,0,0
20-07-2024 12:48:03.791,0,0
20-07-2024 12:48:03.799,0,0
20-07-2024 12:48:03.810,0,0
20-07-2024 12:48:03.819,0,0
20-07-2024 12:48:03.828,0,0
20-07-2024 12:48:03.835,0,0
20-07-2024 12:48:03.842,0,0
20-07-2024 12:48:03.850,0,0
20-07-2024 12:48:03.870,0,0
20-07-2024 12:48:03.879,0,0
20-07-2024 12:48:03.890,0,0
20-07-2024 12:48:03.899,0,0
20-07-2024 12:48:03.908,0,0
20-07-2024 12:48:03.915,0,0
20-07-2024 12:48:03.923,0,0
20-07-2024 12:48:03.930,0,0
