Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2024-07-05 15:12:56.112,0,0,0,0,0
2024-07-05 15:12:56.116,0,0,0,0,3
2024-07-05 15:12:56.117,0,0,0,0,1
2024-07-05 15:12:56.142,0,0,7.28,-7.84,3
2024-07-05 15:12:56.145,0,0,7.28,-7.84,1
2024-07-05 15:12:56.156,0,-2.184,7.28,-7.84,0
2024-07-05 15:12:56.161,0,-2.184,7.28,-7.84,3
2024-07-05 15:12:56.163,0,-2.184,7.28,-7.84,1
2024-07-05 15:12:56.166,0,0,0,-2.75,3
2024-07-05 15:12:56.168,0,0,0,-2.75,1
2024-07-05 15:12:56.175,0,0,0,-2.75,3
2024-07-05 15:12:56.175,0,0,0,-2.75,1
2024-07-05 15:12:56.180,0,-2.184,0,-2.75,0
2024-07-05 15:12:56.182,0,-2.184,0,-2.75,3
2024-07-05 15:12:56.191,0,-2.184,0,-2.75,1
2024-07-05 15:12:56.196,0,0,0,-2.35,3
2024-07-05 15:12:56.197,0,0,0,-2.35,1
2024-07-05 15:12:56.202,0,0,0,-2.35,3
2024-07-05 15:12:56.203,0,0,0,-2.35,1
2024-07-05 15:12:56.209,0,0,0,-2.35,3
2024-07-05 15:12:56.210,0,0,0,-2.35,1
2024-07-05 15:12:56.216,0,-2.184,0,-2.35,0
2024-07-05 15:12:56.218,0,-2.184,0,-2.35,3
2024-07-05 15:12:56.219,0,-2.184,0,-2.35,1
2024-07-05 15:12:56.226,0,0,0,-1.95,3
2024-07-05 15:12:56.226,0,0,0,-1.95,1
2024-07-05 15:12:56.233,0,0,0,-1.95,3
2024-07-05 15:12:56.234,0,0,0,-1.95,1
2024-07-05 15:12:56.241,0,0,0,-1.95,3
2024-07-05 15:12:56.242,0,0,0,-1.95,1
2024-07-05 15:12:56.250,0,0,0,-1.95,3
2024-07-05 15:12:56.251,0,0,0,-1.95,1
2024-07-05 15:12:56.259,0,-2.184,0,-1.95,0
2024-07-05 15:12:56.260,0,-2.184,0,-1.95,3
2024-07-05 15:12:56.261,0,-2.184,0,-1.95,1
2024-07-05 15:12:56.266,0,0,0,-1.55,3
2024-07-05 15:12:56.267,0,0,0,-1.55,1
2024-07-05 15:12:56.274,0,0,0,-1.55,3
2024-07-05 15:12:56.274,0,0,0,-1.55,1
2024-07-05 15:12:56.283,0,0,0,-1.55,3
2024-07-05 15:12:56.284,0,0,0,-1.55,1
2024-07-05 15:12:56.291,0,0,0,-1.55,3
2024-07-05 15:12:56.292,0,0,0,-1.55,1
2024-07-05 15:12:56.300,0,-2.184,0,-1.55,0
2024-07-05 15:12:56.302,0,-2.184,0,-1.55,3
2024-07-05 15:12:56.303,0,-2.184,0,-1.55,1
2024-07-05 15:12:56.308,0,0,0,-1.15,3
2024-07-05 15:12:56.309,0,0,0,-1.15,1
2024-07-05 15:12:56.316,0,0,0,-1.15,3
2024-07-05 15:12:56.317,0,0,0,-1.15,1
2024-07-05 15:12:56.324,0,0,0,-1.15,3
2024-07-05 15:12:56.325,0,0,0,-1.15,1
2024-07-05 15:12:56.332,0,0,0,-1.15,3
2024-07-05 15:12:56.334,0,0,0,-1.15,1
2024-07-05 15:12:56.341,0,-2.184,0,-1.15,0
2024-07-05 15:12:56.343,0,-2.184,0,-1.15,3
2024-07-05 15:12:56.345,0,-2.184,0,-1.15,1
2024-07-05 15:12:56.351,0,0,0,-0.75,3
2024-07-05 15:12:56.352,0,0,0,-0.75,1
2024-07-05 15:12:56.366,0,0,0,-0.75,3
2024-07-05 15:12:56.366,0,0,0,-0.75,1
2024-07-05 15:12:56.374,0,0,0,-0.75,3
2024-07-05 15:12:56.376,0,0,0,-0.75,1
2024-07-05 15:12:56.383,0,-2.184,0,-0.75,0
2024-07-05 15:12:56.384,0,-2.184,0,-0.75,3
2024-07-05 15:12:56.385,0,-2.184,0,-0.75,1
2024-07-05 15:12:56.391,0,0,0,-0.35,3
2024-07-05 15:12:56.392,0,0,0,-0.35,1
2024-07-05 15:12:56.400,0,0,0,-0.35,3
2024-07-05 15:12:56.401,0,0,0,-0.35,1
2024-07-05 15:12:56.408,0,0,0,-0.35,3
2024-07-05 15:12:56.408,0,0,0,-0.35,1
2024-07-05 15:12:56.416,0,-2.184,0,-0.35,0
2024-07-05 15:12:56.417,0,-2.184,0,-0.35,3
2024-07-05 15:12:56.418,0,-2.184,0,-0.35,1
2024-07-05 15:12:56.423,0,0,0,0.04999995,3
2024-07-05 15:12:56.425,0,0,0,0.04999995,1
2024-07-05 15:12:56.433,0,0,0,0.04999995,3
2024-07-05 15:12:56.434,0,0,0,0.04999995,1
2024-07-05 15:12:56.441,0,0,0,0.04999995,3
2024-07-05 15:12:56.442,0,0,0,0.04999995,1
2024-07-05 15:12:56.450,0,0,0,0.04999995,3
2024-07-05 15:12:56.451,0,0,0,0.04999995,1
2024-07-05 15:12:56.458,0,-2.184,0,0.04999995,0
2024-07-05 15:12:56.469,0,-2.184,0,0.04999995,3
2024-07-05 15:12:56.470,0,-2.184,0,0.04999995,1
2024-07-05 15:12:56.474,0,0,0,0.4499999,3
2024-07-05 15:12:56.475,0,0,0,0.4499999,1
2024-07-05 15:12:56.480,0,0,0,0.4499999,3
2024-07-05 15:12:56.480,0,0,0,0.4499999,1
2024-07-05 15:12:56.486,0,0,0,0.4499999,3
2024-07-05 15:12:56.487,0,0,0,0.4499999,1
2024-07-05 15:12:56.494,0,0,0,0.4499999,3
2024-07-05 15:12:56.495,0,0,0,0.4499999,1
2024-07-05 15:12:56.503,0,-2.184,0,0.4499999,0
2024-07-05 15:12:56.504,0,-2.184,0,0.4499999,3
2024-07-05 15:12:56.505,0,-2.184,0,0.4499999,1
2024-07-05 15:12:56.511,0,0,0,0.8499999,3
2024-07-05 15:12:56.512,0,0,0,0.8499999,1
2024-07-05 15:12:56.520,0,0,0,0.8499999,3
2024-07-05 15:12:56.521,0,0,0,0.8499999,1
2024-07-05 15:12:56.528,0,0,0,0.8499999,3
2024-07-05 15:12:56.529,0,0,0,0.8499999,1
2024-07-05 15:12:56.535,0,-2.184,0,0.8499999,0
2024-07-05 15:12:56.537,0,-2.184,0,0.8499999,3
2024-07-05 15:12:56.538,0,-2.184,0,0.8499999,1
2024-07-05 15:12:56.545,0,0,0,1.25,3
2024-07-05 15:12:56.545,0,0,0,1.25,1
2024-07-05 15:12:56.552,0,0,0,1.25,3
2024-07-05 15:12:56.554,0,0,0,1.25,1
2024-07-05 15:12:56.560,0,0,0,1.25,3
2024-07-05 15:12:56.561,0,0,0,1.25,1
2024-07-05 15:12:56.570,0,0,0,1.25,3
2024-07-05 15:12:56.570,0,0,0,1.25,1
2024-07-05 15:12:56.577,0,-2.184,0,1.25,0
2024-07-05 15:12:56.580,0,-2.184,0,1.25,3
2024-07-05 15:12:56.581,0,-2.184,0,1.25,1
2024-07-05 15:12:56.587,0,0,0,1.65,3
2024-07-05 15:12:56.588,0,0,0,1.65,1
2024-07-05 15:12:56.596,0,0,0,1.65,3
2024-07-05 15:12:56.597,0,0,0,1.65,1
2024-07-05 15:12:56.603,0,0,0,1.65,3
2024-07-05 15:12:56.604,0,0,0,1.65,1
2024-07-05 15:12:56.611,0,0,0,1.65,3
2024-07-05 15:12:56.612,0,0,0,1.65,1
2024-07-05 15:12:56.619,0,-2.184,0,1.65,0
2024-07-05 15:12:56.620,0,-2.184,0,1.65,3
2024-07-05 15:12:56.622,0,-2.184,0,1.65,1
2024-07-05 15:12:56.628,0,0,0,2.05,3
2024-07-05 15:12:56.629,0,0,0,2.05,1
2024-07-05 15:12:56.636,0,0,0,2.05,3
2024-07-05 15:12:56.637,0,0,0,2.05,1
2024-07-05 15:12:56.643,0,0,0,2.05,3
2024-07-05 15:12:56.644,0,0,0,2.05,1
2024-07-05 15:12:56.653,0,0,0,2.05,3
2024-07-05 15:12:56.653,0,0,0,2.05,1
2024-07-05 15:12:56.661,0,-2.184,0,2.05,0
2024-07-05 15:12:56.663,0,-2.184,0,2.05,3
2024-07-05 15:12:56.663,0,-2.184,0,2.05,1
2024-07-05 15:12:56.670,0,0,0,2.45,3
2024-07-05 15:12:56.671,0,0,0,2.45,1
2024-07-05 15:12:56.678,0,0,0,2.45,3
2024-07-05 15:12:56.679,0,0,0,2.45,1
2024-07-05 15:12:56.686,0,0,0,2.45,3
2024-07-05 15:12:56.686,0,0,0,2.45,1
2024-07-05 15:12:56.694,0,0,0,2.45,3
2024-07-05 15:12:56.696,0,0,0,2.45,1
2024-07-05 15:12:56.704,0,-2.184,0,2.45,0
2024-07-05 15:12:56.706,0,-2.184,0,2.45,3
2024-07-05 15:12:56.708,0,-2.184,0,2.45,1
2024-07-05 15:12:56.714,0,0,0,2.85,3
2024-07-05 15:12:56.716,0,0,0,2.85,1
2024-07-05 15:12:56.722,0,0,0,2.85,3
2024-07-05 15:12:56.724,0,0,0,2.85,1
2024-07-05 15:12:56.730,0,0,0,2.85,3
2024-07-05 15:12:56.732,0,0,0,2.85,1
2024-07-05 15:12:56.738,0,-2.184,0,2.85,0
2024-07-05 15:12:56.741,0,-2.184,0,2.85,3
2024-07-05 15:12:56.742,0,-2.184,0,2.85,1
2024-07-05 15:12:56.748,0,0,0,3.25,3
2024-07-05 15:12:56.749,0,0,0,3.25,1
2024-07-05 15:12:56.756,0,0,0,3.25,3
2024-07-05 15:12:56.757,0,0,0,3.25,1
2024-07-05 15:12:56.764,0,0,0,3.25,3
2024-07-05 15:12:56.765,0,0,0,3.25,1
2024-07-05 15:12:56.770,0,0,0,3.25,3
2024-07-05 15:12:56.770,0,0,0,3.25,1
2024-07-05 15:12:56.780,0,-2.184,0,3.25,0
2024-07-05 15:12:56.783,0,-2.184,0,3.25,3
2024-07-05 15:12:56.784,0,-2.184,0,3.25,1
2024-07-05 15:12:56.792,0,0,0,-2.75,3
2024-07-05 15:12:56.792,0,0,0,-2.75,1
2024-07-05 15:12:56.800,0,0,0,-2.75,3
2024-07-05 15:12:56.801,0,0,0,-2.75,1
2024-07-05 15:12:56.807,0,0,0,-2.75,3
2024-07-05 15:12:56.808,0,0,0,-2.75,1
2024-07-05 15:12:56.815,0,0,0,-2.75,3
2024-07-05 15:12:56.816,0,0,0,-2.75,1
2024-07-05 15:12:56.824,0,-2.184,0,-2.75,0
2024-07-05 15:12:56.825,0,-2.184,0,-2.75,3
2024-07-05 15:12:56.826,0,-2.184,0,-2.75,1
2024-07-05 15:12:56.834,0,0,0,-2.35,3
2024-07-05 15:12:56.835,0,0,0,-2.35,1
2024-07-05 15:12:56.842,0,0,0,-2.35,3
2024-07-05 15:12:56.843,0,0,0,-2.35,1
2024-07-05 15:12:56.850,0,0,0,-2.35,3
2024-07-05 15:12:56.852,0,0,0,-2.35,1
2024-07-05 15:12:56.861,0,-2.184,0,-2.35,0
2024-07-05 15:12:56.864,0,-2.184,0,-2.35,3
2024-07-05 15:12:56.864,0,-2.184,0,-2.35,1
2024-07-05 15:12:56.871,0,0,0,-1.95,3
2024-07-05 15:12:56.872,0,0,0,-1.95,1
2024-07-05 15:12:56.879,0,0,0,-1.95,3
2024-07-05 15:12:56.880,0,0,0,-1.95,1
2024-07-05 15:12:56.886,0,0,0,-1.95,3
2024-07-05 15:12:56.887,0,0,0,-1.95,1
2024-07-05 15:12:56.893,0,0,0,-1.95,3
2024-07-05 15:12:56.895,0,0,0,-1.95,1
2024-07-05 15:12:56.901,0,-2.184,0,-1.95,0
2024-07-05 15:12:56.902,0,-2.184,0,-1.95,3
2024-07-05 15:12:56.904,0,-2.184,0,-1.95,1
2024-07-05 15:12:56.911,0,0,0,-1.55,3
2024-07-05 15:12:56.912,0,0,0,-1.55,1
2024-07-05 15:12:56.919,0,0,0,-1.55,3
2024-07-05 15:12:56.920,0,0,0,-1.55,1
2024-07-05 15:12:56.926,0,0,0,-1.55,3
2024-07-05 15:12:56.927,0,0,0,-1.55,1
2024-07-05 15:12:56.935,0,0,0,-1.55,3
2024-07-05 15:12:56.936,0,0,0,-1.55,1
2024-07-05 15:12:56.944,0,-2.184,0,-1.55,0
2024-07-05 15:12:56.946,0,-2.184,0,-1.55,3
2024-07-05 15:12:56.947,0,-2.184,0,-1.55,1
2024-07-05 15:12:56.954,0,0,0,-1.15,3
2024-07-05 15:12:56.956,0,0,0,-1.15,1
2024-07-05 15:12:56.962,0,0,0,-1.15,3
2024-07-05 15:12:56.962,0,0,0,-1.15,1
2024-07-05 15:12:56.969,0,0,0,-1.15,3
2024-07-05 15:12:56.970,0,0,0,-1.15,1
2024-07-05 15:12:56.975,0,0,0,-1.15,3
2024-07-05 15:12:56.976,0,0,0,-1.15,1
2024-07-05 15:12:56.983,0,-2.184,0,-1.15,0
2024-07-05 15:12:56.986,0,-2.184,0,-1.15,3
2024-07-05 15:12:56.986,0,-2.184,0,-1.15,1
2024-07-05 15:12:56.991,0,0,0,-0.75,3
2024-07-05 15:12:56.993,0,0,0,-0.75,1
2024-07-05 15:12:57.000,0,0,0,-0.75,3
2024-07-05 15:12:57.002,0,0,0,-0.75,1
2024-07-05 15:12:57.009,0,0,0,-0.75,3
2024-07-05 15:12:57.009,0,0,0,-0.75,1
2024-07-05 15:12:57.016,0,-2.184,0,-0.75,0
2024-07-05 15:12:57.019,0,-2.184,0,-0.75,3
2024-07-05 15:12:57.020,0,-2.184,0,-0.75,1
2024-07-05 15:12:57.026,0,0,0,-0.35,3
2024-07-05 15:12:57.027,0,0,0,-0.35,1
2024-07-05 15:12:57.034,0,0,0,-0.35,3
2024-07-05 15:12:57.035,0,0,0,-0.35,1
2024-07-05 15:12:57.041,0,0,0,-0.35,3
2024-07-05 15:12:57.042,0,0,0,-0.35,1
2024-07-05 15:12:57.051,0,0,0,-0.35,3
2024-07-05 15:12:57.052,0,0,0,-0.35,1
2024-07-05 15:12:57.059,0,-2.184,0,-0.35,0
2024-07-05 15:12:57.061,0,-2.184,0,-0.35,3
2024-07-05 15:12:57.062,0,-2.184,0,-0.35,1
2024-07-05 15:12:57.068,0,0,0,0.04999995,3
2024-07-05 15:12:57.070,0,0,0,0.04999995,1
2024-07-05 15:12:57.077,0,0,0,0.04999995,3
2024-07-05 15:12:57.078,0,0,0,0.04999995,1
2024-07-05 15:12:57.085,0,0,0,0.04999995,3
2024-07-05 15:12:57.086,0,0,0,0.04999995,1
2024-07-05 15:12:57.095,0,0,0,0.04999995,3
2024-07-05 15:12:57.096,0,0,0,0.04999995,1
2024-07-05 15:12:57.105,0,-2.184,0,0.04999995,0
2024-07-05 15:12:57.107,0,-2.184,0,0.04999995,3
2024-07-05 15:12:57.108,0,-2.184,0,0.04999995,1
2024-07-05 15:12:57.115,0,0,0,0.4499999,3
2024-07-05 15:12:57.115,0,0,0,0.4499999,1
2024-07-05 15:12:57.123,0,0,0,0.4499999,3
2024-07-05 15:12:57.125,0,0,0,0.4499999,1
2024-07-05 15:12:57.131,0,0,0,0.4499999,3
2024-07-05 15:12:57.132,0,0,0,0.4499999,1
2024-07-05 15:12:57.140,0,-2.184,0,0.4499999,0
2024-07-05 15:12:57.142,0,-2.184,0,0.4499999,3
2024-07-05 15:12:57.144,0,-2.184,0,0.4499999,1
2024-07-05 15:12:57.151,0,0,0,0.8499999,3
2024-07-05 15:12:57.152,0,0,0,0.8499999,1
2024-07-05 15:12:57.158,0,0,0,0.8499999,3
2024-07-05 15:12:57.160,0,0,0,0.8499999,1
2024-07-05 15:12:57.166,0,0,0,0.8499999,3
2024-07-05 15:12:57.168,0,0,0,0.8499999,1
2024-07-05 15:12:57.175,0,0,0,0.8499999,3
2024-07-05 15:12:57.176,0,0,0,0.8499999,1
2024-07-05 15:12:57.184,0,-2.184,0,0.8499999,0
2024-07-05 15:12:57.186,0,-2.184,0,0.8499999,3
2024-07-05 15:12:57.187,0,-2.184,0,0.8499999,1
2024-07-05 15:12:57.194,0,0,0,1.25,3
2024-07-05 15:12:57.194,0,0,0,1.25,1
2024-07-05 15:12:57.202,0,0,0,1.25,3
2024-07-05 15:12:57.204,0,0,0,1.25,1
2024-07-05 15:12:57.213,0,0,0,1.25,3
2024-07-05 15:12:57.214,0,0,0,1.25,1
2024-07-05 15:12:57.221,0,-2.184,0,1.25,0
2024-07-05 15:12:57.223,0,-2.184,0,1.25,3
2024-07-05 15:12:57.224,0,-2.184,0,1.25,1
2024-07-05 15:12:57.231,0,0,0,1.65,3
2024-07-05 15:12:57.233,0,0,0,1.65,1
2024-07-05 15:12:57.240,0,0,0,1.65,3
2024-07-05 15:12:57.242,0,0,0,1.65,1
2024-07-05 15:12:57.250,0,0,0,1.65,3
