Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2024-07-05 15:12:04.503,0,0,0,0,0
2024-07-05 15:12:04.507,0,0,0,0,3
2024-07-05 15:12:04.507,0,0,0,0,1
2024-07-05 15:12:04.540,0,0,7.28,-7.84,3
2024-07-05 15:12:04.541,0,0,7.28,-7.84,1
2024-07-05 15:12:04.553,0,-2.184,7.28,-7.84,0
2024-07-05 15:12:04.558,0,-2.184,7.28,-7.84,3
2024-07-05 15:12:04.559,0,-2.184,7.28,-7.84,1
2024-07-05 15:12:04.564,0,0,0,-2.75,3
2024-07-05 15:12:04.565,0,0,0,-2.75,1
2024-07-05 15:12:04.570,0,0,0,-2.75,3
2024-07-05 15:12:04.571,0,0,0,-2.75,1
2024-07-05 15:12:04.576,0,0,0,-2.75,3
2024-07-05 15:12:04.576,0,0,0,-2.75,1
2024-07-05 15:12:04.584,0,0,0,-2.75,3
2024-07-05 15:12:04.584,0,0,0,-2.75,1
2024-07-05 15:12:04.593,0,-2.184,0,-2.75,0
2024-07-05 15:12:04.595,0,-2.184,0,-2.75,3
2024-07-05 15:12:04.595,0,-2.184,0,-2.75,1
2024-07-05 15:12:04.601,0,0,0,-2.35,3
2024-07-05 15:12:04.601,0,0,0,-2.35,1
2024-07-05 15:12:04.609,0,0,0,-2.35,3
2024-07-05 15:12:04.609,0,0,0,-2.35,1
2024-07-05 15:12:04.617,0,0,0,-2.35,3
2024-07-05 15:12:04.618,0,0,0,-2.35,1
2024-07-05 15:12:04.626,0,-2.184,0,-2.35,0
2024-07-05 15:12:04.627,0,-2.184,0,-2.35,3
2024-07-05 15:12:04.627,0,-2.184,0,-2.35,1
2024-07-05 15:12:04.634,0,0,0,-1.95,3
2024-07-05 15:12:04.634,0,0,0,-1.95,1
2024-07-05 15:12:04.641,0,0,0,-1.95,3
2024-07-05 15:12:04.642,0,0,0,-1.95,1
2024-07-05 15:12:04.650,0,0,0,-1.95,3
2024-07-05 15:12:04.651,0,0,0,-1.95,1
2024-07-05 15:12:04.658,0,0,0,-1.95,3
2024-07-05 15:12:04.659,0,0,0,-1.95,1
2024-07-05 15:12:04.667,0,-2.184,0,-1.95,0
2024-07-05 15:12:04.668,0,-2.184,0,-1.95,3
2024-07-05 15:12:04.669,0,-2.184,0,-1.95,1
2024-07-05 15:12:04.676,0,0,0,-1.55,3
