Time,PlayerX,PlayerY,HazardX,HazardY,GameState
2024-07-10 12:07:04.394,0,0,0,0,0
2024-07-10 12:07:04.399,0,-2.184,0,0,0
2024-07-10 12:07:04.421,0,-2.184,0,0,0
2024-07-10 12:07:04.422,0,-2.184,0,0,0
2024-07-10 12:07:04.422,0,-2.184,0,0,0
2024-07-10 12:07:04.423,0,-2.184,0,0,0
2024-07-10 12:07:04.423,0,-2.184,0,0,0
2024-07-10 12:07:04.424,0,-2.184,0,0,0
2024-07-10 12:07:04.424,0,-2.184,0,0,0
2024-07-10 12:07:04.426,0,-2.184,0,0,0
2024-07-10 12:07:04.426,0,-2.184,0,0,0
2024-07-10 12:07:04.428,0,-2.184,0,0,0
2024-07-10 12:07:04.428,0,-2.184,0,0,0
2024-07-10 12:07:04.429,0,-2.184,0,0,0
2024-07-10 12:07:04.429,0,-2.184,0,0,0
2024-07-10 12:07:04.431,0,-2.184,0,0,0
2024-07-10 12:07:04.431,0,-2.184,0,0,0
2024-07-10 12:07:04.432,0,-2.184,0,0,0
2024-07-10 12:07:04.435,0,-2.184,0,0,3
2024-07-10 12:07:04.436,0,-2.184,0,0,1
2024-07-10 12:07:04.497,0,0,0,-2.75,3
2024-07-10 12:07:04.499,0,0,0,-2.75,1
2024-07-10 12:07:04.514,0,0,0,-2.75,3
2024-07-10 12:07:04.516,0,0,0,-2.75,1
2024-07-10 12:07:04.530,0,-2.184,0,-2.75,0
2024-07-10 12:07:04.534,0,-2.184,0,-2.75,3
2024-07-10 12:07:04.535,0,-2.184,0,-2.75,1
2024-07-10 12:07:04.547,0,0,0,-2.35,3
2024-07-10 12:07:04.548,0,0,0,-2.35,1
2024-07-10 12:07:04.562,0,0,0,-2.35,3
2024-07-10 12:07:04.563,0,0,0,-2.35,1
2024-07-10 12:07:04.576,0,-2.184,0,-2.35,0
2024-07-10 12:07:04.578,0,-2.184,0,-2.35,3
2024-07-10 12:07:04.579,0,-2.184,0,-2.35,1
2024-07-10 12:07:04.590,0,0,0,-1.95,3
2024-07-10 12:07:04.591,0,0,0,-1.95,1
2024-07-10 12:07:04.603,0,0,0,-1.95,3
2024-07-10 12:07:04.605,0,0,0,-1.95,1
2024-07-10 12:07:04.616,0,-2.184,0,-1.95,0
2024-07-10 12:07:04.617,0,-2.184,0,-1.95,3
2024-07-10 12:07:04.619,0,-2.184,0,-1.95,1
2024-07-10 12:07:04.630,0,0,0,-1.55,3
2024-07-10 12:07:04.632,0,0,0,-1.55,1
2024-07-10 12:07:04.644,0,0,0,-1.55,3
2024-07-10 12:07:04.646,0,0,0,-1.55,1
2024-07-10 12:07:04.658,0,-2.184,0,-1.55,0
2024-07-10 12:07:04.660,0,-2.184,0,-1.55,3
2024-07-10 12:07:04.662,0,-2.184,0,-1.55,1
2024-07-10 12:07:04.672,0,0,0,-1.15,3
2024-07-10 12:07:04.673,0,0,0,-1.15,1
2024-07-10 12:07:04.686,0,0,0,-1.15,3
2024-07-10 12:07:04.687,0,0,0,-1.15,1
2024-07-10 12:07:04.700,0,-2.184,0,-1.15,0
2024-07-10 12:07:04.703,0,-2.184,0,-1.15,3
2024-07-10 12:07:04.705,0,-2.184,0,-1.15,1
2024-07-10 12:07:04.715,0,0,0,-0.75,3
2024-07-10 12:07:04.717,0,0,0,-0.75,1
2024-07-10 12:07:04.727,0,-2.184,0,-0.75,0
2024-07-10 12:07:04.730,0,-2.184,0,-0.75,3
2024-07-10 12:07:04.731,0,-2.184,0,-0.75,1
2024-07-10 12:07:04.742,0,0,0,-0.35,3
2024-07-10 12:07:04.743,0,0,0,-0.35,1
2024-07-10 12:07:04.752,0,0,0,-0.35,3
2024-07-10 12:07:04.754,0,0,0,-0.35,1
2024-07-10 12:07:04.765,0,0,0,-0.35,3
2024-07-10 12:07:04.766,0,0,0,-0.35,1
2024-07-10 12:07:04.777,0,-2.184,0,-0.35,0
2024-07-10 12:07:04.778,0,-2.184,0,-0.35,3
2024-07-10 12:07:04.781,0,-2.184,0,-0.35,1
2024-07-10 12:07:04.792,0,0,0,0.04999995,3
2024-07-10 12:07:04.794,0,0,0,0.04999995,1
2024-07-10 12:07:04.806,0,0,0,0.04999995,3
2024-07-10 12:07:04.808,0,0,0,0.04999995,1
2024-07-10 12:07:04.819,0,-2.184,0,0.04999995,0
2024-07-10 12:07:04.822,0,-2.184,0,0.04999995,3
2024-07-10 12:07:04.824,0,-2.184,0,0.04999995,1
2024-07-10 12:07:04.834,0,0,0,0.4499999,3
2024-07-10 12:07:04.835,0,0,0,0.4499999,1
2024-07-10 12:07:04.845,0,0,0,0.4499999,3
2024-07-10 12:07:04.847,0,0,0,0.4499999,1
2024-07-10 12:07:04.860,0,-2.184,0,0.4499999,0
2024-07-10 12:07:04.863,0,-2.184,0,0.4499999,3
2024-07-10 12:07:04.865,0,-2.184,0,0.4499999,1
2024-07-10 12:07:04.875,0,0,0,0.8499999,3
2024-07-10 12:07:04.877,0,0,0,0.8499999,1
2024-07-10 12:07:04.890,0,-2.184,0,0.8499999,0
2024-07-10 12:07:04.892,0,-2.184,0,0.8499999,3
2024-07-10 12:07:04.893,0,-2.184,0,0.8499999,1
2024-07-10 12:07:04.904,0,0,0,1.25,3
2024-07-10 12:07:04.906,0,0,0,1.25,1
2024-07-10 12:07:04.919,0,0,0,1.25,3
2024-07-10 12:07:04.922,0,0,0,1.25,1
2024-07-10 12:07:04.934,0,-2.184,0,1.25,0
2024-07-10 12:07:04.936,0,-2.184,0,1.25,3
2024-07-10 12:07:04.937,0,-2.184,0,1.25,1
2024-07-10 12:07:04.950,0,0,0,1.65,3
2024-07-10 12:07:04.951,0,0,0,1.65,1
2024-07-10 12:07:04.963,0,0,0,1.65,3
2024-07-10 12:07:04.966,0,0,0,1.65,1
2024-07-10 12:07:04.978,0,-2.184,0,1.65,0
2024-07-10 12:07:04.980,0,-2.184,0,1.65,3
2024-07-10 12:07:04.982,0,-2.184,0,1.65,1
2024-07-10 12:07:04.993,0,0,0,2.05,3
2024-07-10 12:07:04.994,0,0,0,2.05,1
2024-07-10 12:07:05.007,0,0,0,2.05,3
2024-07-10 12:07:05.010,0,0,0,2.05,1
2024-07-10 12:07:05.021,0,-2.184,0,2.05,0
2024-07-10 12:07:05.024,0,-2.184,0,2.05,3
2024-07-10 12:07:05.026,0,-2.184,0,2.05,1
2024-07-10 12:07:05.037,0,0,0,2.45,3
2024-07-10 12:07:05.039,0,0,0,2.45,1
2024-07-10 12:07:05.050,0,-2.184,0,2.45,0
2024-07-10 12:07:05.053,0,-2.184,0,2.45,3
2024-07-10 12:07:05.054,0,-2.184,0,2.45,1
2024-07-10 12:07:05.065,0,0,0,2.85,3
2024-07-10 12:07:05.066,0,0,0,2.85,1
2024-07-10 12:07:05.078,0,0,0,2.85,3
2024-07-10 12:07:05.080,0,0,0,2.85,1
2024-07-10 12:07:05.093,0,-2.184,0,2.85,0
2024-07-10 12:07:05.096,0,-2.184,0,2.85,3
2024-07-10 12:07:05.096,0,-2.184,0,2.85,1
2024-07-10 12:07:05.108,0,0,0,-2.75,3
2024-07-10 12:07:05.110,0,0,0,-2.75,1
2024-07-10 12:07:05.124,0,0,0,-2.75,3
2024-07-10 12:07:05.126,0,0,0,-2.75,1
2024-07-10 12:07:05.140,0,-2.184,0,-2.75,0
2024-07-10 12:07:05.142,0,-2.184,0,-2.75,3
2024-07-10 12:07:05.143,0,-2.184,0,-2.75,1
2024-07-10 12:07:05.159,0,0,0,-2.35,3
2024-07-10 12:07:05.163,0,0,0,-2.35,1
2024-07-10 12:07:05.180,0,-2.184,0,-2.35,0
2024-07-10 12:07:05.183,0,-2.184,0,-2.35,3
2024-07-10 12:07:05.185,0,-2.184,0,-2.35,1
2024-07-10 12:07:05.197,0,0,0,-1.95,3
2024-07-10 12:07:05.198,0,0,0,-1.95,1
2024-07-10 12:07:05.211,0,-2.184,0,-1.95,0
2024-07-10 12:07:05.214,0,-2.184,0,-1.95,3
2024-07-10 12:07:05.216,0,-2.184,0,-1.95,1
2024-07-10 12:07:05.228,0,0,0,-1.55,3
2024-07-10 12:07:05.230,0,0,0,-1.55,1
2024-07-10 12:07:05.245,0,0,0,-1.55,3
2024-07-10 12:07:05.248,0,0,0,-1.55,1
2024-07-10 12:07:05.261,0,-2.184,0,-1.55,0
2024-07-10 12:07:05.263,0,-2.184,0,-1.55,3
2024-07-10 12:07:05.264,0,-2.184,0,-1.55,1
2024-07-10 12:07:05.276,0,0,0,-1.15,3
2024-07-10 12:07:05.277,0,0,0,-1.15,1
2024-07-10 12:07:05.291,0,-2.184,0,-1.15,0
2024-07-10 12:07:05.293,0,-2.184,0,-1.15,3
2024-07-10 12:07:05.294,0,-2.184,0,-1.15,1
2024-07-10 12:07:05.305,0,0,0,-0.75,3
2024-07-10 12:07:05.307,0,0,0,-0.75,1
2024-07-10 12:07:05.317,0,0,0,-0.75,3
2024-07-10 12:07:05.317,0,0,0,-0.75,1
2024-07-10 12:07:05.329,0,-2.184,0,-0.75,0
2024-07-10 12:07:05.331,0,-2.184,0,-0.75,3
