Time,Encoder1,Encoder2
08-07-2024 10:20:07.843,0,0
08-07-2024 10:20:07.882,0,0
08-07-2024 10:20:07.908,0,0
08-07-2024 10:20:07.925,0,0
08-07-2024 10:20:07.933,0,0
08-07-2024 10:20:07.942,0,0
08-07-2024 10:20:07.949,0,0
08-07-2024 10:20:07.958,0,0
08-07-2024 10:20:07.966,0,0
08-07-2024 10:20:07.975,0,0
08-07-2024 10:20:07.984,0,0
08-07-2024 10:20:07.992,0,0
08-07-2024 10:20:08.001,0,0
08-07-2024 10:20:08.008,0,0
08-07-2024 10:20:08.017,0,0
08-07-2024 10:20:08.024,0,0
08-07-2024 10:20:08.032,0,0
08-07-2024 10:20:08.042,0,0
08-07-2024 10:20:08.050,0,0
08-07-2024 10:20:08.059,0,0
08-07-2024 10:20:08.072,0,0
08-07-2024 10:20:08.078,0,0
08-07-2024 10:20:08.084,0,0
08-07-2024 10:20:08.101,0,0
08-07-2024 10:20:08.108,0,0
08-07-2024 10:20:08.117,0,0
08-07-2024 10:20:08.124,0,0
08-07-2024 10:20:08.135,0,0
08-07-2024 10:20:08.143,0,0
08-07-2024 10:20:08.150,0,0
08-07-2024 10:20:08.159,0,0
08-07-2024 10:20:08.166,0,0
08-07-2024 10:20:08.174,0,0
08-07-2024 10:20:08.184,0,0
08-07-2024 10:20:08.191,0,0
08-07-2024 10:20:08.202,0,0
08-07-2024 10:20:08.208,0,0
08-07-2024 10:20:08.218,0,0
08-07-2024 10:20:08.225,0,0
08-07-2024 10:20:08.235,0,0
08-07-2024 10:20:08.243,0,0
08-07-2024 10:20:08.251,0,0
08-07-2024 10:20:08.259,0,0
08-07-2024 10:20:08.268,0,0
08-07-2024 10:20:08.274,0,0
08-07-2024 10:20:08.284,0,0
08-07-2024 10:20:08.292,0,0
08-07-2024 10:20:08.301,0,0
08-07-2024 10:20:08.310,0,0
08-07-2024 10:20:08.317,0,0
08-07-2024 10:20:08.325,0,0
08-07-2024 10:20:08.335,0,0
08-07-2024 10:20:08.343,0,0
08-07-2024 10:20:08.350,0,0
08-07-2024 10:20:08.360,0,0
08-07-2024 10:20:08.366,0,0
08-07-2024 10:20:08.375,0,0
08-07-2024 10:20:08.385,0,0
08-07-2024 10:20:08.393,0,0
08-07-2024 10:20:08.401,0,0
08-07-2024 10:20:08.410,0,0
08-07-2024 10:20:08.420,0,0
08-07-2024 10:20:08.426,0,0
08-07-2024 10:20:08.433,0,0
08-07-2024 10:20:08.444,0,0
08-07-2024 10:20:08.450,0,0
08-07-2024 10:20:08.460,0,0
08-07-2024 10:20:08.467,0,0
08-07-2024 10:20:08.477,0,0
08-07-2024 10:20:08.483,0,0
08-07-2024 10:20:08.493,0,0
08-07-2024 10:20:08.504,0,0
08-07-2024 10:20:08.518,0,0
08-07-2024 10:20:08.526,0,0
08-07-2024 10:20:08.534,0,0
08-07-2024 10:20:08.544,0,0
08-07-2024 10:20:08.552,0,0
08-07-2024 10:20:08.560,0,0
08-07-2024 10:20:08.567,0,0
08-07-2024 10:20:08.575,0,0
08-07-2024 10:20:08.584,0,0
08-07-2024 10:20:08.594,0,0
08-07-2024 10:20:08.602,0,0
08-07-2024 10:20:08.608,0,0
08-07-2024 10:20:08.618,0,0
08-07-2024 10:20:08.626,0,0
08-07-2024 10:20:08.633,0,0
08-07-2024 10:20:08.643,0,0
08-07-2024 10:20:08.651,0,0
08-07-2024 10:20:08.660,0,0
08-07-2024 10:20:08.667,0,0
08-07-2024 10:20:08.678,0,0
08-07-2024 10:20:08.684,0,0
08-07-2024 10:20:08.692,0,0
08-07-2024 10:20:08.702,0,0
08-07-2024 10:20:08.710,0,0
08-07-2024 10:20:08.727,0,0
08-07-2024 10:20:08.734,0,0
08-07-2024 10:20:08.744,0,0
08-07-2024 10:20:08.751,0,0
08-07-2024 10:20:08.759,0,0
08-07-2024 10:20:08.767,0,0
08-07-2024 10:20:08.776,0,0
08-07-2024 10:20:08.784,0,0
08-07-2024 10:20:08.792,0,0
08-07-2024 10:20:08.802,0,0
08-07-2024 10:20:08.808,0,0
08-07-2024 10:20:08.818,0,0
08-07-2024 10:20:08.826,0,0
08-07-2024 10:20:08.834,0,0
08-07-2024 10:20:08.844,0,0
08-07-2024 10:20:08.850,0,0
08-07-2024 10:20:08.859,0,0
08-07-2024 10:20:08.867,0,0
08-07-2024 10:20:08.877,0,0
08-07-2024 10:20:08.884,0,0
08-07-2024 10:20:08.893,0,0
08-07-2024 10:20:08.901,0,0
08-07-2024 10:20:08.910,0,0
08-07-2024 10:20:08.926,0,0
08-07-2024 10:20:08.934,0,0
08-07-2024 10:20:08.944,0,0
08-07-2024 10:20:08.950,0,0
08-07-2024 10:20:08.962,0,0
08-07-2024 10:20:08.968,0,0
08-07-2024 10:20:08.977,0,0
08-07-2024 10:20:08.984,0,0
08-07-2024 10:20:08.992,0,0
08-07-2024 10:20:09.001,0,0
08-07-2024 10:20:09.008,0,0
08-07-2024 10:20:09.019,0,0
08-07-2024 10:20:09.026,0,0
08-07-2024 10:20:09.034,0,0
08-07-2024 10:20:09.042,0,0
08-07-2024 10:20:09.050,0,0
08-07-2024 10:20:09.059,0,0
08-07-2024 10:20:09.067,0,0
08-07-2024 10:20:09.077,0,0
08-07-2024 10:20:09.084,0,0
08-07-2024 10:20:09.092,0,0
08-07-2024 10:20:09.100,0,0
08-07-2024 10:20:09.107,0,0
08-07-2024 10:20:09.118,0,0
08-07-2024 10:20:09.134,0,0
08-07-2024 10:20:09.143,0,0
08-07-2024 10:20:09.150,0,0
08-07-2024 10:20:09.160,0,0
08-07-2024 10:20:09.167,0,0
08-07-2024 10:20:09.175,0,0
08-07-2024 10:20:09.185,0,0
08-07-2024 10:20:09.192,0,0
08-07-2024 10:20:09.201,0,0
08-07-2024 10:20:09.209,0,0
08-07-2024 10:20:09.219,0,0
08-07-2024 10:20:09.226,0,0
08-07-2024 10:20:09.235,0,0
08-07-2024 10:20:09.243,0,0
08-07-2024 10:20:09.250,0,0
08-07-2024 10:20:09.259,0,0
08-07-2024 10:20:09.268,0,0
08-07-2024 10:20:09.277,0,0
08-07-2024 10:20:09.284,0,0
08-07-2024 10:20:09.292,0,0
08-07-2024 10:20:09.302,0,0
08-07-2024 10:20:09.308,0,0
08-07-2024 10:20:09.319,0,0
08-07-2024 10:20:09.334,0,0
08-07-2024 10:20:09.343,0,0
08-07-2024 10:20:09.349,0,0
08-07-2024 10:20:09.361,0,0
08-07-2024 10:20:09.367,0,0
08-07-2024 10:20:09.375,0,0
08-07-2024 10:20:09.384,0,0
08-07-2024 10:20:09.392,0,0
