Time,Encoder1,Encoder2
08-07-2024 10:19:42.974,0,0
08-07-2024 10:19:43.025,0,0
08-07-2024 10:19:43.060,0,0
08-07-2024 10:19:43.068,0,0
08-07-2024 10:19:43.075,0,0
08-07-2024 10:19:43.083,0,0
08-07-2024 10:19:43.093,0,0
08-07-2024 10:19:43.100,0,0
08-07-2024 10:19:43.110,0,0
08-07-2024 10:19:43.116,0,0
08-07-2024 10:19:43.126,0,0
08-07-2024 10:19:43.133,0,0
08-07-2024 10:19:43.142,0,0
08-07-2024 10:19:43.151,0,0
08-07-2024 10:19:43.158,0,0
08-07-2024 10:19:43.167,0,0
08-07-2024 10:19:43.175,0,0
08-07-2024 10:19:43.183,0,0
08-07-2024 10:19:43.192,0,0
08-07-2024 10:19:43.200,0,0
08-07-2024 10:19:43.209,0,0
08-07-2024 10:19:43.217,0,0
08-07-2024 10:19:43.226,0,0
08-07-2024 10:19:43.242,0,0
08-07-2024 10:19:43.252,0,0
08-07-2024 10:19:43.258,0,0
08-07-2024 10:19:43.267,0,0
08-07-2024 10:19:43.276,0,0
08-07-2024 10:19:43.284,0,0
08-07-2024 10:19:43.292,0,0
08-07-2024 10:19:43.300,0,0
08-07-2024 10:19:43.308,0,0
08-07-2024 10:19:43.316,0,0
08-07-2024 10:19:43.326,0,0
08-07-2024 10:19:43.337,0,0
08-07-2024 10:19:43.347,0,0
08-07-2024 10:19:43.354,0,0
08-07-2024 10:19:43.362,0,0
08-07-2024 10:19:43.370,0,0
08-07-2024 10:19:43.378,0,0
08-07-2024 10:19:43.387,0,0
08-07-2024 10:19:43.395,0,0
08-07-2024 10:19:43.402,0,0
08-07-2024 10:19:43.413,0,0
08-07-2024 10:19:43.419,0,0
08-07-2024 10:19:43.429,0,0
08-07-2024 10:19:43.438,0,0
08-07-2024 10:19:43.446,0,0
08-07-2024 10:19:43.454,0,0
08-07-2024 10:19:43.462,0,0
08-07-2024 10:19:43.470,0,0
08-07-2024 10:19:43.478,0,0
08-07-2024 10:19:43.487,0,0
08-07-2024 10:19:43.495,0,0
08-07-2024 10:19:43.505,0,0
