CurrentDateTime,PlayerX,PlayerY,ColumnX,ColumnY,HitData
20-07-2024 12:54:00, -9.2048, -2.221276, -6.7, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221276, -6.72, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221276, -6.74, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221276, -6.76, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221276, -6.78, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221276, -6.8, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -6.82, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -6.84, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -6.86, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -6.88, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -6.9, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -6.92, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -6.94, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -6.96, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -6.98, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.02, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.039999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.059999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.079999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.099999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.119999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.139999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.159999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.179999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.199999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.219999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.239999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.259999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.279999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.299999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.319999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.339999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.359999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.379999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.399999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.419999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.439999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.459999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.479999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.499999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.519999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.539999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.559999, -0.93, 0
20-07-2024 12:54:00, -9.2048, -2.221173, -7.579999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.599999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.619999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.639999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.659999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.679999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.699999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.719999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.739999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.759999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.779999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.799999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.819999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.839999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.859999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.879999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.899999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.919999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.939999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.959999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.979999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -7.999999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.019999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.039999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.059999, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.08, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.1, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.120001, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.140001, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.160002, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.180002, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.200003, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.220003, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.240004, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.260004, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.280005, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.300005, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.320005, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.340006, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.360006, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.380007, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.400007, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.420008, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.440008, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.460009, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221276, -8.480009, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.50001, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.52001, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.54001, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.560011, -0.93, 0
20-07-2024 12:54:01, -9.2048, -2.221173, -8.580011, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221173, -8.600012, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221173, -8.620012, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221173, -8.640013, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221173, -8.660013, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221173, -8.680014, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221173, -8.700014, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221173, -8.720015, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221173, -8.740015, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221173, -8.760015, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221173, -8.780016, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221173, -8.800016, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221276, -8.820017, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221276, -8.840017, -0.93, 0
20-07-2024 12:54:02, -9.2048, -2.221276, -8.860018, -0.93, 0
